,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",1000,1000.0,128.39,0.1281886938,0.1551,100.0,12.8189,10.0,10.1551083194,101.5510831945,,998.4489,128.1887,2021-11-15 17:08:07,Bank Account,Bank Account,0.12838783396885312,2021-11-15 17:08:07,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
1,China Construction Bank,Payment company,"phone, online",1000,1000.0,128.39,0.1282314321,0.1218,100.0,12.8231,10.0,10.1218198605,101.2181986048,,998.7818,128.2314,2021-11-15 17:09:07,Bank Account,Bank Account,0.12838783396885312,2021-11-15 17:09:07,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
2,Chong Hing Bank,Bank,"phone, online",1000,1000.0,128.39,0.128093457,0.2299,110.0,14.0903,11.0,11.2299277553,112.2992775529,,997.7007,128.0935,2021-11-15 17:14:34,Bank Account,Bank Account,0.1283886581459394,2021-11-15 17:14:34,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
3,CITIC Bank,Payment company,"phone, online",1000,1000.0,128.39,0.1281369528,0.196,100.0,12.8137,10.0,10.1960495377,101.9604953775,,998.0395,128.137,2021-11-15 17:06:43,Bank Account,Bank Account,0.1283886581459394,2021-11-15 17:06:43,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
4,DBS Hong Kong,Payment company,"phone, online",1000,1000.0,128.39,0.1279770665,0.3116,100.0,12.7977,10.0,10.311624157,103.1162415695,,996.8838,127.9771,2021-11-15 16:50:34,Bank Account,Bank Account,0.1283771206295614,2021-11-15 16:50:34,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",1000,1000.0,128.39,0.1281574799,0.1794,100.0,12.8157,10.0,10.1794204719,101.7942047188,,998.2058,128.1575,2021-11-15 17:08:08,Bank Account,Bank Account,0.12838783396885312,2021-11-15 17:08:08,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
6,Hang Seng Bank,Payment company,"phone, online",1000,1000.0,128.39,0.1280737705,0.2446,65.0,8.3248,6.5,6.7446209016,67.4462090164,,997.5538,128.0738,2021-11-15 17:13:07,Bank Account,Bank Account,0.12838783396885312,2021-11-15 17:13:07,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
7,HSBC Hong Kong,Payment company,"phone, online",1000,1000.0,128.39,0.1278821438,0.3945,50.0,6.3941,5.0,5.3945164137,53.9451641367,,996.0548,127.8821,2021-11-15 17:13:25,Bank Account,Bank Account,0.1283886581459394,2021-11-15 17:13:25,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
8,InstaReM,Payment company,online,1000,995.5,128.39,0.1283,0.0691,4.5,0.5774,0.4520341537,0.5190545,5.1874375475,,994.8126,127.7227,2021-11-15 17:06:51,Bank Account,Bank Account,0.1283886581459394,2021-11-15 17:06:51,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
9,InstaReM,Payment company,online,1000,975.5,128.39,0.1283,0.0691,24.5,3.1434,2.5115325474,2.5190545,25.1736266475,,974.8264,125.1567,2021-11-15 17:06:52,Debit Card,Bank Account,0.1283886581459394,2021-11-15 17:06:52,Not specified,"{'pay_in_method': 'Debit Card', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
