,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",100,100.0,12.84,0.8163265306,0.3903,100.0,81.6327,100.0,100.3903102788,100.3903102788,,99.6097,81.6327,2021-11-15 17:08:07,Bank Account,Bank Account,0.8195252217899832,2021-11-15 17:07:05,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
1,Chong Hing Bank,Bank,"phone, online",100,100.0,12.84,0.813140348,0.7797,110.0,89.4454,110.0,110.7797311739,110.7797311739,,99.2203,81.314,2021-11-15 17:14:34,Bank Account,Bank Account,0.8195304826771603,2021-11-15 17:14:09,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
2,CITIC Bank,Payment company,"phone, online",100,100.0,12.84,0.813272609,0.7636,100.0,81.3273,100.0,100.7635925485,100.7635925485,,99.2364,81.3273,2021-11-15 17:06:43,Bank Account,Bank Account,0.8195304826771603,2021-11-15 17:06:03,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
3,DBS Hong Kong,Payment company,"phone, online",100,100.0,12.84,0.8147794474,0.5708,100.0,81.4779,100.0,100.5707913881,100.5707913881,,99.4292,81.4779,2021-11-15 16:50:34,Bank Account,Bank Account,0.8194568364026164,2021-11-15 16:50:03,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
4,Fubon Bank (Hong Kong),Payment company,"phone, online",100,100.0,12.84,0.8145975888,0.6013,100.0,81.4598,100.0,100.6012789927,100.6012789927,,99.3987,81.4598,2021-11-15 17:08:08,Bank Account,Bank Account,0.8195252217899832,2021-11-15 17:07:05,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
5,Hang Seng Bank,Payment company,"phone, online",100,100.0,12.84,0.8128098838,0.8194,65.0,52.8326,65.0,65.8194181025,65.8194181025,,99.1806,81.281,2021-11-15 17:13:07,Bank Account,Bank Account,0.8195252217899832,2021-11-15 17:12:06,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
6,HSBC Hong Kong,Payment company,"phone, online",100,100.0,12.84,0.814000814,0.6747,50.0,40.7,50.0,50.6747361804,50.6747361804,,99.3253,81.4001,2021-11-15 17:13:25,Bank Account,Bank Account,0.8195304826771603,2021-11-15 17:13:09,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
7,InstaReM,Payment company,online,100,98.0,12.84,0.8186,0.1135,2.0,1.6372,2.0408163265,2.1135385073,2.1112677372,,97.8887,80.2228,2021-11-15 17:06:47,Debit Card,Bank Account,0.8195304826771603,2021-11-15 17:06:03,Not specified,"{'pay_in_method': 'Debit Card', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
8,InstaReM,Payment company,online,100,92.51,12.84,0.8186,0.1135,7.49,6.1313,8.0964220084,7.6035385073,7.5950344731,,92.405,75.7287,2021-11-15 17:06:47,Bank Account,Bank Account,0.8195304826771603,2021-11-15 17:06:03,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
9,MoneyGram,Payment company,online,100,100.0,12.84,0.809246,1.2614,8.0,6.474,8.0,9.2614301652,9.2614301652,,98.7386,80.9246,2021-11-15 10:50:31,Credit Card,Bank Account,0.8195844859345216,2021-11-15 10:50:03,Not specified,"{'pay_in_method': 'creditCardExplicit', 'pay_out_method': 'UnionPay Cards', 'location_from': '', 'location_to': ''}",CN,CNY,
10,MoneyGram,Payment company,online,100,100.0,12.84,0.7929595565,3.231,92.0,72.9523,92.0,95.2310329432,95.2310329432,,96.769,79.296,2021-11-15 16:11:56,Cash,Bank Account,0.8194357970409835,2021-11-15 16:11:06,Not specified,"{'pay_in_method': 'cash', 'pay_out_method': 'All Other Banks', 'location_from': '', 'location_to': ''}",CN,CNY,
11,MoneyGram,Payment company,online,100,100.0,12.84,0.809246,1.2614,8.0,6.474,8.0,9.2614301652,9.2614301652,,98.7386,80.9246,2021-11-15 10:50:31,Debit Card,Bank Account,0.8195844859345216,2021-11-15 10:50:03,Not specified,"{'pay_in_method': 'debitCard', 'pay_out_method': 'UnionPay Cards', 'location_from': '', 'location_to': ''}",CN,CNY,
