,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",100000,100000.0,12838.87,14.5687645688,0.4303,100.0,1456.8765,0.1,0.5302633706,530.2633706398,,99569.7366,1456876.4569,2021-11-15 17:08:07,Bank Account,Bank Account,14.631719498260345,2021-11-15 17:07:13,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
1,China Construction Bank,Payment company,"phone, online",100000,100000.0,12838.87,14.609844113,0.1583,100.0,1460.9844,0.1,0.2582673293,258.267329274,,99841.7327,1460984.4113,2021-11-15 17:09:07,Bank Account,Bank Account,14.633003376600033,2021-11-15 17:08:13,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
2,Chong Hing Bank,Bank,"phone, online",100000,100000.0,12838.87,14.5645208273,0.4599,110.0,1602.0973,0.11,0.5699060717,569.9060716524,,99540.0939,1456452.0827,2021-11-15 17:14:34,Bank Account,Bank Account,14.631813425601983,2021-11-15 17:14:14,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
3,CITIC Bank,Payment company,"phone, online",100000,100000.0,12838.87,14.573010784,0.4063,100.0,1457.3011,0.1,0.5062516055,506.251605531,,99593.7484,1457301.0784,2021-11-15 17:06:43,Bank Account,Bank Account,14.632455368892712,2021-11-15 17:06:12,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
4,DBS Hong Kong,Payment company,"phone, online",100000,100000.0,12838.87,14.5452429783,0.574,100.0,1454.5243,0.1,0.6740007534,674.0007533748,,99425.9992,1454524.2978,2021-11-15 16:50:34,Bank Account,Bank Account,14.629214781341668,2021-11-15 16:50:15,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",100000,100000.0,12838.87,14.5836371591,0.3286,100.0,1458.3637,0.1,0.4286171469,428.6171468677,,99671.3829,1458363.7159,2021-11-15 17:08:08,Bank Account,Bank Account,14.631719498260345,2021-11-15 17:07:13,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
6,Hang Seng Bank,Payment company,"phone, online",100000,100000.0,12838.87,14.5369966565,0.6474,65.0,944.9048,0.065,0.7123801099,712.3801099101,,99352.6199,1453699.6656,2021-11-15 17:13:07,Bank Account,Bank Account,14.631719498260345,2021-11-15 17:12:14,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
7,HSBC Hong Kong,Payment company,"phone, online",100000,100000.0,12838.87,14.5137880987,0.8153,50.0,725.6894,0.05,0.8653380719,865.338071936,,99184.6619,1451378.8099,2021-11-15 17:13:25,Bank Account,Bank Account,14.633097312183441,2021-11-15 17:13:13,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
8,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",100000,100000.0,12838.87,14.6006716309,0.2216,115.0,1679.0772,0.115,0.3365913733,336.5913732865,,99778.4086,1460067.1631,2021-11-15 17:06:08,Bank Account,Bank Account,14.633097312183441,2021-11-15 17:05:14,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
9,OFX,Payment company,,100000,100000.0,12838.87,14.372,1.757,0.0,0.0,0.0,1.7569656443,1756.9656443333,,98243.0344,1437200.0,2021-11-15 16:23:21,Bank Account,Bank Account,14.629026978105562,2021-11-15 16:23:10,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
