,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",75000,75000.0,9624.08,14.5180023229,0.1801,100.0,1451.8002,0.1333333333,0.3134211207,235.0658405624,Not specified,74864.9342,1088850.1742,2021-12-03 09:08:08,Bank Account,Bank Account,14.54419464120727,2021-12-03 09:07:55,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
1,China Construction Bank,Payment company,"phone, online",75000,75000.0,9624.08,14.5336162544,0.1055,100.0,1453.3616,0.1333333333,0.2388374525,179.128089423,Not specified,74920.8719,1090021.2191,2021-12-03 09:01:20,Bank Account,Bank Account,14.548966012845437,2021-12-03 09:00:56,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
2,Chong Hing Bank,Bank,"phone, online",75000,75000.0,9624.08,14.5116819039,0.2607,110.0,1596.285,0.1466666667,0.4074129511,305.5597133311,Not specified,74804.4403,1088376.1428,2021-12-03 09:02:43,Bank Account,Bank Account,14.549619496169296,2021-12-03 09:01:55,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
3,CITIC Bank,Payment company,"phone, online",75000,75000.0,9624.08,14.4969556393,0.3255,100.0,1449.6956,0.1333333333,0.4588487312,344.1365484158,Not specified,74755.8635,1087271.6729,2021-12-03 09:05:18,Bank Account,Bank Account,14.544299573943842,2021-12-03 09:04:55,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
4,DBS Hong Kong,Payment company,"phone, online",75000,75000.0,9624.08,14.465499783,0.5737,100.0,1446.55,0.1333333333,0.7070251665,530.2688748855,Not specified,74569.7311,1084912.4837,2021-12-03 09:01:28,Bank Account,Bank Account,14.548966012845437,2021-12-03 09:00:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",75000,75000.0,9624.08,14.4776465138,0.5556,100.0,1447.7647,0.1333333333,0.6889339335,516.7004501817,Not specified,74583.2995,1085823.4885,2021-12-03 08:53:07,Bank Account,Bank Account,14.558533815045594,2021-12-03 08:52:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
6,Hang Seng Bank,Payment company,"phone, online",75000,75000.0,9624.08,14.4696860078,0.5188,65.0,940.5296,0.0866666667,0.605420901,454.0656757069,Not specified,74610.9343,1085226.4506,2021-12-03 08:58:08,Bank Account,Bank Account,14.54513953503295,2021-12-03 08:57:56,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
7,HSBC Hong Kong,Payment company,"phone, online",75000,75000.0,9624.08,14.438348253,0.7342,50.0,721.9174,0.0666666667,0.8008726316,600.6544736949,Not specified,74449.3455,1082876.119,2021-12-03 08:58:29,Bank Account,Bank Account,14.54513953503295,2021-12-03 08:57:56,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
8,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",75000,75000.0,9624.08,14.5116819039,0.2275,115.0,1668.8434,0.1533333333,0.3807986814,285.5990110763,Not specified,74829.401,1088376.1428,2021-12-03 09:06:11,Bank Account,Bank Account,14.544766207016034,2021-12-03 09:05:55,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
9,OFX,Payment company,,75000,75000.0,9624.08,14.265875,1.8214,0.0,0.0,0.0,1.8213647853,1366.0235889947,Not specified,73633.9764,1069940.625,2021-12-03 06:13:16,Bank Account,Bank Account,14.530528937183494,2021-12-03 06:12:53,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
10,Public Bank Hong Kong,Payment company,"phone, online",75000,75000.0,9624.08,14.5321378228,0.0868,60.0,871.9283,0.08,0.1668242503,125.1181877446,Not specified,74934.8818,1089910.3367,2021-12-03 09:06:08,Bank Account,Bank Account,14.544766207016034,2021-12-03 09:05:55,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
11,Shanghai Commercial Bank,Payment company,"phone, online",75000,75000.0,9624.08,14.5137880987,0.3074,170.0,2467.344,0.2266666667,0.5340170972,400.5128228585,Not specified,74769.4872,1088534.1074,2021-12-03 08:53:10,Bank Account,Bank Account,14.558533815045594,2021-12-03 08:52:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
12,Wing Lung bank,Bank,"phone, online",75000,75000.0,9624.08,14.5772594752,-0.1785,100.0,1457.7259,0.1333333333,-0.0451474535,-33.8605900743,Not specified,75133.8606,1093294.4606,2021-12-03 08:57:08,Bank Account,Bank Account,14.551288221516346,2021-12-03 08:56:55,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
13,Wise,Payment company,online,75000,74599.02227,9624.08,14.5453,0.0077,400.97773,5832.3414,0.5375107043,0.5452302023,406.7364000268,Not specified,74593.2636,1085065.1586,2021-12-03 08:59:06,Bank Account,Bank Account,14.546422910824633,2021-12-03 08:58:56,Not specified,"{'pay_in_method': 'REGULAR', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
14,Xendpay,Payment company,"phone, online",75000,75000.0,9624.08,14.47084,0.5083,0.0,0.0,0.0,0.5082667261,381.2000445582,Not specified,74618.8,1085313.0,2021-12-03 09:06:12,Bank Account,Bank Account,14.544766207016034,2021-12-03 09:05:55,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
