,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",500,500.0,64.16,0.814995925,0.3474,100.0,81.4996,20.0,20.3473942033,101.7369710164,Not specified,498.263,407.498,2021-12-03 08:53:06,Bank Account,Bank Account,0.8178370435016974,2021-12-03 08:52:51,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",CN,CNY,
1,Chong Hing Bank,Bank,"phone, online",500,500.0,64.16,0.8119519324,0.7066,110.0,89.3147,22.0,22.7066377402,113.5331887009,Not specified,496.4668,405.976,2021-12-03 09:02:43,Bank Account,Bank Account,0.8177303235245049,2021-12-03 09:01:55,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",CN,CNY,
2,CITIC Bank,Payment company,"phone, online",500,500.0,64.16,0.8128759551,0.6053,100.0,81.2876,20.0,20.6053352262,103.0266761312,Not specified,496.9733,406.438,2021-12-03 08:52:05,Bank Account,Bank Account,0.8178265473096544,2021-12-03 08:51:45,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",CN,CNY,
3,DBS Hong Kong,Payment company,"phone, online",500,500.0,64.16,0.8130497741,0.5695,100.0,81.305,20.0,20.5694775334,102.847387667,Not specified,497.1526,406.5249,2021-12-03 09:01:28,Bank Account,Bank Account,0.8177064284935163,2021-12-03 09:00:55,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",CN,CNY,
4,Fubon Bank (Hong Kong),Payment company,"phone, online",500,500.0,64.16,0.814000814,0.4691,100.0,81.4001,20.0,20.4690701566,102.3453507831,Not specified,497.6546,407.0004,2021-12-03 08:53:07,Bank Account,Bank Account,0.8178370435016974,2021-12-03 08:52:51,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",CN,CNY,
5,Hang Seng Bank,Payment company,"phone, online",500,500.0,64.16,0.8130081301,0.5913,65.0,52.8455,13.0,13.5913018362,67.9565091809,Not specified,497.0435,406.5041,2021-12-03 08:58:08,Bank Account,Bank Account,0.8178440570075527,2021-12-03 08:57:51,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",CN,CNY,
6,HSBC Hong Kong,Payment company,"phone, online",500,500.0,64.16,0.8127438231,0.6236,50.0,40.6372,10.0,10.6236193583,53.1180967917,Not specified,496.8819,406.3719,2021-12-03 08:58:29,Bank Account,Bank Account,0.8178440570075527,2021-12-03 08:57:51,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",CN,CNY,
7,InstaReM,Payment company,online,500,490.0,64.16,0.8168,0.1092,10.0,8.168,2.0408163265,2.1500210414,10.535103103,Not specified,489.4649,400.232,2021-12-03 08:51:40,Debit Card,Bank Account,0.8176929592648682,2021-12-03 08:50:50,Not specified,"{'pay_in_method': 'Debit Card', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",CN,CNY,
8,InstaReM,Payment company,online,500,492.51,64.16,0.8168,0.1092,7.49,6.1178,1.5207813039,1.6299860188,8.0278441413,Not specified,491.9722,402.2822,2021-12-03 08:51:39,Bank Account,Bank Account,0.8176929592648682,2021-12-03 08:50:50,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",CN,CNY,
9,MoneyGram,Payment company,online,500,500.0,64.16,0.805836,1.4125,8.0,6.4467,1.6,3.0125168376,15.0625841882,Not specified,492.9374,402.918,2021-12-01 11:17:48,Credit Card,Bank Account,0.817381653483195,2021-12-01 11:17:21,Not specified,"{'pay_in_method': 'creditCardExplicit', 'pay_out_method': 'UnionPay Cards', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",CN,CNY,
10,MoneyGram,Payment company,online,500,500.0,64.16,0.7918017879,3.2041,92.0,72.8458,18.4,21.6041386769,108.0206933843,Not specified,483.9793,395.9009,2021-12-03 04:09:13,Cash,Bank Account,0.8180120277009377,2021-12-03 04:08:47,Not specified,"{'pay_in_method': 'cash', 'pay_out_method': 'All Other Banks', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",CN,CNY,
11,MoneyGram,Payment company,online,500,500.0,64.16,0.805836,1.4125,8.0,6.4467,1.6,3.0125168376,15.0625841882,Not specified,492.9374,402.918,2021-12-01 11:17:48,Debit Card,Bank Account,0.817381653483195,2021-12-01 11:17:21,Not specified,"{'pay_in_method': 'debitCard', 'pay_out_method': 'UnionPay Cards', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",CN,CNY,
12,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",500,500.0,64.16,0.814995925,0.3298,115.0,93.7245,23.0,23.329834593,116.6491729652,Not specified,498.3508,407.498,2021-12-03 08:51:09,Bank Account,Bank Account,0.8176929592648682,2021-12-03 08:50:50,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",CN,CNY,
13,Public Bank Hong Kong,Payment company,"phone, online",500,500.0,64.16,0.8138742776,0.467,60.0,48.8325,12.0,12.4670067948,62.3350339738,Not specified,497.665,406.9371,2021-12-03 08:51:08,Bank Account,Bank Account,0.8176929592648682,2021-12-03 08:50:50,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",CN,CNY,
14,Shanghai Commercial Bank,Payment company,"phone, online",500,500.0,64.16,0.8116883117,0.7518,170.0,137.987,34.0,34.75182848,173.7591424002,Not specified,496.2409,405.8442,2021-12-03 08:53:10,Bank Account,Bank Account,0.8178370435016974,2021-12-03 08:52:51,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",CN,CNY,
15,Western Union,Payment company,"phone, online",500,500.0,64.16,0.808065,1.1608,0.0,0.0,0.0,1.1608034406,5.8040172032,Within 24 hours,494.196,404.0325,2021-12-03 08:01:01,Debit Card,Bank Account,0.8175552089951674,2021-12-03 08:00:51,Not specified,"{'pay_in_method': 'DebitCard', 'pay_out_method': 'BA', 'location_from': '', 'location_to': '', 'transfer_speed': '1 Business days'}",CN,CNY,
16,Western Union,Payment company,"phone, online",500,500.0,64.16,0.8088829,1.0608,0.0,0.0,0.0,1.0607612672,5.3038063361,Within 24 hours,494.6962,404.4415,2021-12-03 08:01:01,Bank Account,Bank Account,0.8175552089951674,2021-12-03 08:00:51,Not specified,"{'pay_in_method': 'WUPay', 'pay_out_method': 'BA', 'location_from': '', 'location_to': '', 'transfer_speed': '1 Business days'}",CN,CNY,
17,Western Union,Payment company,"phone, online",500,500.0,64.16,0.8088829,1.0608,0.0,0.0,0.0,1.0607612672,5.3038063361,Within 24 hours,494.6962,404.4415,2021-12-03 08:01:01,Mobile Wallet,Bank Account,0.8175552089951674,2021-12-03 08:00:51,Not specified,"{'pay_in_method': 'TapNGo', 'pay_out_method': 'BA', 'location_from': '', 'location_to': '', 'transfer_speed': '1 Business days'}",CN,CNY,
18,Western Union,Payment company,"phone, online",500,500.0,64.16,0.808065,1.1608,0.0,0.0,0.0,1.1608034406,5.8040172032,Within 24 hours,494.196,404.0325,2021-12-03 08:01:01,Credit Card,Bank Account,0.8175552089951674,2021-12-03 08:00:51,Not specified,"{'pay_in_method': 'CreditCard', 'pay_out_method': 'BA', 'location_from': '', 'location_to': '', 'transfer_speed': '1 Business days'}",CN,CNY,
19,Wing Lung bank,Bank,"phone, online",500,500.0,64.16,0.8210180624,-0.3784,100.0,82.1018,20.0,19.6215707128,98.1078535642,Not specified,501.8921,410.509,2021-12-03 08:57:08,Bank Account,Bank Account,0.8179228029646741,2021-12-03 08:56:42,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",CN,CNY,
20,Wise,Payment company,online,500,474.70369,64.16,0.817872,-0.0034,25.29631,20.6891,5.3288631483,5.3254464832,25.2800909647,Not specified,474.7199,388.2469,2021-12-03 08:58:44,Credit Card,Bank Account,0.8178440570075527,2021-12-03 08:57:51,Not specified,"{'pay_in_method': 'CREDIT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",CN,CNY,
21,Wise,Payment company,online,500,487.75807,64.16,0.817872,-0.0034,12.24193,10.0123,2.5098364851,2.50641982,12.2252649403,Not specified,487.7747,398.9237,2021-12-03 08:58:43,Bank Account,Bank Account,0.8178440570075527,2021-12-03 08:57:51,Not specified,"{'pay_in_method': 'REGULAR', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",CN,CNY,
22,Wise,Payment company,online,500,474.70369,64.16,0.817872,-0.0034,25.29631,20.6891,5.3288631483,5.3254464832,25.2800909647,Not specified,474.7199,388.2469,2021-12-03 08:58:44,Debit Card,Bank Account,0.8178440570075527,2021-12-03 08:57:51,Not specified,"{'pay_in_method': 'DEBIT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",CN,CNY,
