,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",100000,100000.0,12823.23,0.1280901755,0.1082,100.0,12.809,0.1,0.2082361983,208.2361982836,Not specified,99891.7638,12809.0175,2021-11-24 18:23:06,Bank Account,Bank Account,0.12822896564104866,2021-11-24 18:23:06,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
1,China Construction Bank,Payment company,"phone, online",100000,100000.0,12823.23,0.1281115083,0.091,100.0,12.8112,0.1,0.1909591709,190.9591708623,Not specified,99909.0408,12811.1508,2021-11-24 18:22:36,Bank Account,Bank Account,0.1282281435129382,2021-11-24 18:22:36,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
2,Chong Hing Bank,Bank,"phone, online",100000,100000.0,12823.23,0.1280098312,0.1709,110.0,14.0811,0.11,0.2808931246,280.893124592,Not specified,99829.1069,12800.9831,2021-11-24 18:29:04,Bank Account,Bank Account,0.12822896564104866,2021-11-24 18:29:04,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
3,CITIC Bank,Payment company,"phone, online",100000,100000.0,12823.23,0.1279770665,0.1971,100.0,12.7977,0.1,0.2970846824,297.0846824249,Not specified,99802.9153,12797.7067,2021-11-24 18:20:51,Bank Account,Bank Account,0.12822978777970123,2021-11-24 18:20:51,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
4,DBS Hong Kong,Payment company,"phone, online",100000,100000.0,12823.23,0.1278167619,0.3215,100.0,12.7817,0.1,0.4214591562,421.4591561537,Not specified,99678.5408,12781.6762,2021-11-24 18:27:36,Bank Account,Bank Account,0.12822896564104866,2021-11-24 18:27:36,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",100000,100000.0,12823.23,0.1281246396,0.0814,100.0,12.8125,0.1,0.1813591462,181.3591461774,Not specified,99918.6409,12812.464,2021-11-24 18:23:08,Bank Account,Bank Account,0.12822896564104866,2021-11-24 18:23:08,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
6,Hang Seng Bank,Payment company,"phone, online",100000,100000.0,12823.23,0.1279590531,0.2105,65.0,8.3173,0.065,0.2754926424,275.4926423544,Not specified,99789.5074,12795.9053,2021-11-24 18:28:08,Bank Account,Bank Account,0.12822896564104866,2021-11-24 18:28:08,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
7,HSBC Hong Kong,Payment company,"phone, online",100000,100000.0,12823.23,0.1277237081,0.394,50.0,6.3862,0.05,0.4440276394,444.0276394104,Not specified,99605.9724,12772.3708,2021-11-24 18:28:19,Bank Account,Bank Account,0.12822896564104866,2021-11-24 18:28:19,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
8,InstaReM,Payment company,online,100000,99550.0,12823.23,0.1281,0.0999,450.0,57.645,0.4520341537,0.5519681537,549.484297,Not specified,99450.5157,12752.355,2021-11-24 18:22:07,Bank Account,Bank Account,0.1282281435129382,2021-11-24 18:22:07,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
9,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",100000,100000.0,12823.23,0.1281558375,0.057,115.0,14.7379,0.115,0.1720293477,172.0293476868,Not specified,99942.9707,12815.5837,2021-11-24 18:21:09,Bank Account,Bank Account,0.12822896564104866,2021-11-24 18:21:09,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
10,OFX,Payment company,,100000,100000.0,12823.23,0.12636075,1.4557,0.0,0.0,0.0,1.4556737013,1455.67370125,Not specified,98544.3263,12636.075,2021-11-24 17:42:08,Bank Account,Bank Account,0.12822732139536971,2021-11-24 17:42:08,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
11,Public Bank Hong Kong,Payment company,"phone, online",100000,100000.0,12823.23,0.1281558375,0.057,60.0,7.6894,0.06,0.1170293477,117.0293476868,Not specified,99942.9707,12815.5837,2021-11-24 18:21:08,Bank Account,Bank Account,0.12822896564104866,2021-11-24 18:21:08,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
12,Shanghai Commercial Bank,Payment company,"phone, online",100000,100000.0,12823.23,0.1280409731,0.1466,170.0,21.767,0.17,0.3166069142,316.6069142126,Not specified,99853.3931,12804.0973,2021-11-24 18:23:49,Bank Account,Bank Account,0.12822896564104866,2021-11-24 18:23:49,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
13,Skrill,Payment company,,100000,100000.0,12823.23,0.1245,2.9068,0.0,0.0,0.0,2.9068075,2906.8075,Within 24 hours,97093.1925,12450.0,2021-11-24 17:41:01,Debit Card,Bank Account,0.12822732139536971,2021-11-24 17:41:01,Not specified,"{'pay_in_method': 'DEBIT_CARD', 'pay_out_method': 'BANK', 'location_from': '', 'location_to': '', 'transfer_speed': 'up to 1 days'}",US,USD,
14,Skrill,Payment company,,100000,100000.0,12823.23,0.1245,2.9068,1989.9900900901,247.7538,1.9899900901,4.8967975901,4896.7975900901,Within 24 hours,97093.1925,12450.0,2021-11-24 17:40:59,Credit Card,Bank Account,0.12822732139536971,2021-11-24 17:40:59,Not specified,"{'pay_in_method': 'CREDIT_CARD', 'pay_out_method': 'BANK', 'location_from': '', 'location_to': '', 'transfer_speed': 'up to 1 days'}",US,USD,
15,Wing Lung bank,Bank,"phone, online",100000,100000.0,12823.23,0.1283861856,-0.1226,100.0,12.8386,0.1,-0.0226088073,-22.6088072923,Not specified,100122.6088,12838.6186,2021-11-24 18:27:08,Bank Account,Bank Account,0.12822896564104866,2021-11-24 18:27:08,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
16,Wise,Payment company,online,100000,99569.26308,12823.23,0.128229,0.0,430.73692,55.233,0.4326002892,0.4325734942,430.710240416,Not specified,99569.2898,12767.667,2021-11-24 17:59:44,Bank Account,Bank Account,0.12822896564104866,2021-11-24 17:59:44,Not specified,"{'pay_in_method': 'REGULAR', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
17,Xendpay,Payment company,"phone, online",100000,100000.0,12823.23,0.12759,0.4983,0.0,0.0,0.0,0.49830055,498.30055,Not specified,99501.6995,12759.0,2021-11-24 18:26:37,Bank Account,Bank Account,0.12822896564104866,2021-11-24 18:26:37,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
