,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",50000,50000.0,6417.91,0.1105950011,0.1294,100.0,11.0595,0.2,0.3293812844,164.6906421896,,49935.3094,5529.7501,2021-11-09 19:53:06,Bank Account,Bank Account,0.11073827570936211,2021-11-09 19:52:11,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
1,China Construction Bank,Payment company,"phone, online",50000,50000.0,6417.91,0.110613351,0.1128,100.0,11.0613,0.2,0.3128107487,156.4053743353,,49943.5946,5530.6676,2021-11-09 19:53:00,Bank Account,Bank Account,0.11073827570936211,2021-11-09 19:52:11,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
2,Chong Hing Bank,Bank,"phone, online",50000,50000.0,6417.91,0.1102754681,0.3922,110.0,12.1303,0.22,0.6121815269,306.0907634464,,49803.9092,5513.7734,2021-11-09 20:00:26,Bank Account,Bank Account,0.11070965091875308,2021-11-09 20:00:10,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
3,CITIC Bank,Payment company,"phone, online",50000,50000.0,6417.91,0.110307095,0.3795,100.0,11.0307,0.2,0.5795454373,289.7727186252,,49810.2273,5515.3547,2021-11-09 19:53:46,Bank Account,Bank Account,0.11072735557823261,2021-11-09 19:53:08,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
4,DBS Hong Kong,Payment company,"phone, online",50000,50000.0,6417.91,0.1100243154,0.6233,100.0,11.0024,0.2,0.8233018901,411.6509450258,,49688.3491,5501.2158,2021-11-09 19:59:44,Bank Account,Bank Account,0.11071440032347298,2021-11-09 19:59:14,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",50000,50000.0,6417.91,0.1105619866,0.1592,100.0,11.0562,0.2,0.3591943982,179.5971990976,,49920.4028,5528.0993,2021-11-09 19:53:07,Bank Account,Bank Account,0.11073827570936211,2021-11-09 19:52:11,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
6,Hang Seng Bank,Payment company,"phone, online",50000,50000.0,6417.91,0.1101806963,0.485,65.0,7.1617,0.13,0.615046248,307.523123987,,49757.4769,5509.0348,2021-11-09 19:58:06,Bank Account,Bank Account,0.11071772853007811,2021-11-09 19:57:11,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
7,HSBC Hong Kong,Payment company,"phone, online",50000,50000.0,6417.91,0.1098623425,0.7696,50.0,5.4931,0.1,0.8695998317,434.7999158723,,49615.2001,5493.1171,2021-11-09 19:59:54,Bank Account,Bank Account,0.11071440032347298,2021-11-09 19:59:14,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
8,InstaReM,Payment company,online,50000,49800.0,6417.91,0.1106,0.1113,200.0,22.12,0.4016064257,0.5112580847,255.4065261672,,49744.5935,5507.88,2021-11-09 19:52:00,Bank Account,Bank Account,0.11072318849881267,2021-11-09 19:51:14,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
9,MoneyGram,Payment company,online,50000,50000.0,6417.91,0.109661,0.976,8.0,0.8773,0.016,0.9919902678,495.9951338876,,49512.0049,5483.05,2021-11-09 17:26:23,Debit Card,Bank Account,0.11074182947806219,2021-11-09 17:26:14,Not specified,"{'pay_in_method': 'debitCard', 'pay_out_method': 'All Banks', 'location_from': '', 'location_to': ''}",DE,EUR,
