,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",1000,1000.0,128.36,0.1723543606,0.3068,100.0,17.2354,10.0,10.3067878185,103.0678781853,,996.9321,172.3544,2021-11-09 19:53:06,Bank Account,Bank Account,0.17288474991816905,2021-11-09 19:52:14,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
1,China Construction Bank,Payment company,"phone, online",1000,1000.0,128.36,0.1725744659,0.1795,100.0,17.2574,10.0,10.1794744975,101.7947449748,,998.2053,172.5745,2021-11-09 19:53:00,Bank Account,Bank Account,0.17288474991816905,2021-11-09 19:52:14,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
2,Chong Hing Bank,Bank,"phone, online",1000,1000.0,128.36,0.1721259273,0.4389,110.0,18.9339,11.0,11.4389181753,114.3891817531,,995.6108,172.1259,2021-11-09 20:00:26,Bank Account,Bank Account,0.17288474991816905,2021-11-09 20:00:10,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
3,CITIC Bank,Payment company,"phone, online",1000,1000.0,128.36,0.1720874204,0.4636,100.0,17.2087,10.0,10.4636088001,104.6360880008,,995.3639,172.0874,2021-11-09 19:53:46,Bank Account,Bank Account,0.17288894879052186,2021-11-09 19:53:15,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
4,DBS Hong Kong,Payment company,"phone, online",1000,1000.0,128.36,0.1721585236,0.4201,100.0,17.2159,10.0,10.4200638576,104.2006385758,,995.7994,172.1585,2021-11-09 19:59:44,Bank Account,Bank Account,0.17288474991816905,2021-11-09 19:59:12,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",1000,1000.0,128.36,0.1724613687,0.2449,100.0,17.2461,10.0,10.2448921984,102.4489219839,,997.5511,172.4614,2021-11-09 19:53:07,Bank Account,Bank Account,0.17288474991816905,2021-11-09 19:52:14,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
6,Hang Seng Bank,Payment company,"phone, online",1000,1000.0,128.36,0.1723246597,0.3301,65.0,11.2011,6.5,6.8300881766,68.3008817663,,996.6991,172.3247,2021-11-09 19:58:06,Bank Account,Bank Account,0.17289536682262488,2021-11-09 19:57:04,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
7,HSBC Hong Kong,Payment company,"phone, online",1000,1000.0,128.36,0.171597227,0.7447,50.0,8.5799,5.0,5.7447290348,57.4472903479,,992.5527,171.5972,2021-11-09 19:59:54,Bank Account,Bank Account,0.17288474991816905,2021-11-09 19:59:12,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
8,InstaReM,Payment company,online,1000,995.5,128.36,0.1726,0.1641,4.5,0.7767,0.4520341537,0.6140642982,6.1332600884,,993.8667,171.8233,2021-11-09 19:52:02,Bank Account,Bank Account,0.1728836403311726,2021-11-09 19:51:08,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
9,InstaReM,Payment company,online,1000,975.5,128.36,0.1726,0.1641,24.5,4.2287,2.5115325474,2.6140642982,26.1004472287,,973.8996,168.3713,2021-11-09 19:52:02,Debit Card,Bank Account,0.1728836403311726,2021-11-09 19:51:08,Not specified,"{'pay_in_method': 'Debit Card', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
10,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",1000,1000.0,128.36,0.172294969,0.3379,115.0,19.8139,11.5,11.8379429865,118.379429865,,996.6206,172.295,2021-11-09 19:51:08,Bank Account,Bank Account,0.1728792021256113,2021-11-09 19:50:14,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
11,Public Bank Hong Kong,Payment company,"phone, online",1000,1000.0,128.36,0.1723009063,0.3345,60.0,10.3381,6.0,6.334508614,63.3450861395,,996.6549,172.3009,2021-11-09 19:51:07,Bank Account,Bank Account,0.1728792021256113,2021-11-09 19:50:14,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
12,Shanghai Commercial Bank,Payment company,"phone, online",1000,1000.0,128.36,0.1714383679,0.839,170.0,29.1445,17.0,17.8390246421,178.3902464208,,991.6098,171.4384,2021-11-09 19:53:17,Bank Account,Bank Account,0.17288894879052186,2021-11-09 19:53:15,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
13,Western Union,Payment company,"phone, online",1000,1000.0,128.36,0.1720971,0.4909,0.0,0.0,0.0,0.4908956022,4.9089560215,1 Business days,995.091,172.0971,2021-11-09 18:46:35,Mobile Wallet,Bank Account,0.17294608472400513,2021-11-09 18:46:15,Not specified,"{'pay_in_method': 'TapNGo', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}",SG,SGD,
14,Western Union,Payment company,"phone, online",1000,1000.0,128.36,0.1720971,0.4909,0.0,0.0,0.0,0.4908956022,4.9089560215,1 Business days,995.091,172.0971,2021-11-09 18:46:35,Bank Account,Bank Account,0.17294608472400513,2021-11-09 18:46:15,Not specified,"{'pay_in_method': 'WUPay', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}",SG,SGD,
15,Western Union,Payment company,"phone, online",1000,1000.0,128.36,0.1707135,1.2909,15.0,2.5607,1.5,2.7909137131,27.9091371312,1 Business days,987.0909,170.7135,2021-11-09 18:46:35,Credit Card,Bank Account,0.17294608472400513,2021-11-09 18:46:15,Not specified,"{'pay_in_method': 'CreditCard', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}",SG,SGD,
16,Western Union,Payment company,"phone, online",1000,1000.0,128.36,0.1707135,1.2909,15.0,2.5607,1.5,2.7909137131,27.9091371312,1 Business days,987.0909,170.7135,2021-11-09 18:46:35,Debit Card,Bank Account,0.17294608472400513,2021-11-09 18:46:15,Not specified,"{'pay_in_method': 'DebitCard', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}",SG,SGD,
17,Wing Lung bank,Bank,"phone, online",1000,1000.0,128.36,0.1734003815,-0.2921,100.0,17.34,10.0,9.7079073503,97.0790735027,,1002.9209,173.4004,2021-11-09 19:57:18,Bank Account,Bank Account,0.17289536682262488,2021-11-09 19:57:04,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
18,Wirebarley Australia Pty Ltd,Payment company,,1000,1000.0,128.36,0.1708012,1.2076,20.0,3.416,2.0,3.2075663628,32.0756636276,,987.9243,170.8012,2021-11-09 19:53:29,Bank Account,Bank Account,0.17288894879052186,2021-11-09 19:53:15,Not specified,"{'pay_in_method': 'Bank Transfer (Deposit)', 'pay_out_method': 'Bank Deposit', 'location_from': '', 'location_to': ''}",SG,SGD,
19,Wirebarley Australia Pty Ltd,Payment company,,1000,1000.0,128.36,0.1708012,1.2076,20.0,3.416,2.0,3.2075663628,32.0756636276,,987.9243,170.8012,2021-11-09 19:53:29,Bank Account,Bank Account,0.17288894879052186,2021-11-09 19:53:15,Not specified,"{'pay_in_method': 'Bank Transfer (Deposit)', 'pay_out_method': 'PayNow', 'location_from': '', 'location_to': ''}",SG,SGD,
20,Wise,Payment company,online,1000,991.54118,128.36,0.172896,-0.0065,8.45882,1.4625,0.8530982042,0.8393747275,8.3942977132,,991.6057,171.4335,2021-11-09 19:59:46,Bank Account,Bank Account,0.17288474991816905,2021-11-09 19:59:12,Not specified,"{'pay_in_method': 'REGULAR', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
21,Wise,Payment company,online,1000,965.2725,128.36,0.17289,-0.003,34.7275,6.004,3.5976887356,3.4697132476,34.698187064,,965.3018,166.886,2021-11-09 19:59:55,Debit Card,Bank Account,0.17288474991816905,2021-11-09 19:59:12,Not specified,"{'pay_in_method': 'DEBIT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
22,Wise,Payment company,online,1000,965.2725,128.36,0.17289,-0.003,34.7275,6.004,3.5976887356,3.4697132476,34.698187064,,965.3018,166.886,2021-11-09 19:59:55,Credit Card,Bank Account,0.17288474991816905,2021-11-09 19:59:12,Not specified,"{'pay_in_method': 'CREDIT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
23,WorldRemit,Payment company,online,1000,1000.0,128.36,0.16891,2.6969,25.0,4.2228,2.5,5.1968889465,51.9688894645,,973.0311,168.91,2021-11-04 22:55:21,Debit Card,Bank Account,0.17359157191494828,2021-11-04 22:54:52,Not specified,"{'pay_in_method': 'Debit / Credit Card_Debit Card', 'pay_out_method': 'BNK', 'location_from': '', 'location_to': ''}",SG,SGD,
24,WorldRemit,Payment company,online,1000,1000.0,128.36,0.16828,2.6992,25.0,4.207,2.5,5.1992486918,51.9924869178,Within 3 working days,973.0075,168.28,2021-11-09 18:56:33,Debit Card,Bank Account,0.17294830485628826,2021-11-09 18:56:14,Not specified,"{'pay_in_method': 'Debit / Credit Card_Debit Card', 'pay_out_method': 'Any SGD account at any bank / BNK', 'location_from': '', 'location_to': ''}",SG,SGD,
25,WorldRemit,Payment company,online,1000,1000.0,128.36,0.16828,2.6992,25.0,4.207,2.5,5.1992486918,51.9924869178,Within 3 working days,973.0075,168.28,2021-11-09 18:56:33,Credit Card,Bank Account,0.17294830485628826,2021-11-09 18:56:14,Not specified,"{'pay_in_method': 'Debit / Credit Card_Credit Card', 'pay_out_method': 'Any SGD account at any bank / BNK', 'location_from': '', 'location_to': ''}",SG,SGD,
26,WorldRemit,Payment company,online,1000,1000.0,128.36,0.16891,2.6969,25.0,4.2228,2.5,5.1968889465,51.9688894645,,973.0311,168.91,2021-11-04 22:55:21,Credit Card,Bank Account,0.17359157191494828,2021-11-04 22:54:52,Not specified,"{'pay_in_method': 'Debit / Credit Card_Credit Card', 'pay_out_method': 'BNK', 'location_from': '', 'location_to': ''}",SG,SGD,
27,Xendpay,Payment company,"phone, online",1000,1000.0,128.36,0.17261,0.1527,0.0,0.0,0.0,0.1526509875,1.5265098753,,998.4735,172.61,2021-11-09 19:46:26,Bank Account,Bank Account,0.17287389370591671,2021-11-09 19:46:12,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
28,Xpress Money,Payment company,,1000,1000.0,128.36,0.170165,1.5862,50.0,8.5083,5.0,6.5861501912,65.8615019117,,984.1385,170.165,2021-11-09 19:28:45,Cash,Bank Account,0.17290757381258023,2021-11-09 19:28:14,Not specified,"{'pay_in_method': 'Cash', 'pay_out_method': 'AC', 'location_from': '', 'location_to': ''}",SG,SGD,
