,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",10000,10000.0,1283.61,0.8176614881,0.3574,100.0,81.7661,1.0,1.3574186536,135.741865363,,9964.2581,8176.6149,2021-11-09 19:53:06,Bank Account,Bank Account,0.8205944457637235,2021-11-09 19:52:10,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
1,Chong Hing Bank,Bank,"phone, online",10000,10000.0,1283.61,0.8145975888,0.7308,110.0,89.6057,1.1,1.8307942436,183.0794243557,,9926.9206,8145.9759,2021-11-09 20:00:26,Bank Account,Bank Account,0.8205944457637235,2021-11-09 20:00:10,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
2,CITIC Bank,Payment company,"phone, online",10000,10000.0,1283.61,0.8143985667,0.7538,100.0,81.4399,1.0,1.7537737223,175.3773722288,,9924.6226,8143.9857,2021-11-09 19:53:46,Bank Account,Bank Account,0.8205839125607307,2021-11-09 19:53:01,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
3,DBS Hong Kong,Payment company,"phone, online",10000,10000.0,1283.61,0.8157272208,0.5931,100.0,81.5727,1.0,1.5931340349,159.3134034905,,9940.6866,8157.2722,2021-11-09 19:59:44,Bank Account,Bank Account,0.8205944457637235,2021-11-09 19:59:12,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
4,Fubon Bank (Hong Kong),Payment company,"phone, online",10000,10000.0,1283.61,0.8164598302,0.5039,100.0,81.646,1.0,1.5038561507,150.385615071,,9949.6144,8164.5983,2021-11-09 19:53:07,Bank Account,Bank Account,0.8205944457637235,2021-11-09 19:52:10,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
5,Hang Seng Bank,Payment company,"phone, online",10000,10000.0,1283.61,0.8147967082,0.7053,65.0,52.9618,0.65,1.3552544232,135.5254423204,,9929.4746,8147.9671,2021-11-09 19:58:06,Bank Account,Bank Account,0.8205839125607307,2021-11-09 19:57:02,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
6,HSBC Hong Kong,Payment company,"phone, online",10000,10000.0,1283.61,0.815394651,0.6337,50.0,40.7697,0.5,1.1336619483,113.3661948296,,9936.6338,8153.9465,2021-11-09 19:59:54,Bank Account,Bank Account,0.8205944457637235,2021-11-09 19:59:12,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
7,InstaReM,Payment company,online,10000,9725.0,1283.61,0.8196,0.1205,275.0,225.39,2.8277634961,2.8705449881,286.7230000939,,9713.277,7970.61,2021-11-09 19:51:58,Debit Card,Bank Account,0.8205891791284257,2021-11-09 19:51:08,Not specified,"{'pay_in_method': 'Debit Card', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
8,InstaReM,Payment company,online,10000,9925.0,1283.61,0.8196,0.1205,75.0,61.47,0.7556675063,0.8705449881,86.9640900701,,9913.0359,8134.53,2021-11-09 19:51:58,Bank Account,Bank Account,0.8205891791284257,2021-11-09 19:51:08,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
9,MoneyGram,Payment company,online,10000,10000.0,1283.61,0.810513,1.233,8.0,6.4841,0.08,1.3129914701,131.2991470091,,9876.7009,8105.13,2021-11-09 16:56:15,Credit Card,Bank Account,0.8206313141037984,2021-11-09 16:56:14,Not specified,"{'pay_in_method': 'creditCardExplicit', 'pay_out_method': 'UnionPay Cards', 'location_from': '', 'location_to': ''}",CN,CNY,
10,MoneyGram,Payment company,online,10000,10000.0,1283.61,0.7941394818,3.2233,115.0,91.326,1.15,4.3732568941,437.3256894091,,9677.6743,7941.3948,2021-11-09 16:09:21,Cash,Bank Account,0.8205891791284257,2021-11-09 16:09:14,Not specified,"{'pay_in_method': 'cash', 'pay_out_method': 'All Other Banks', 'location_from': '', 'location_to': ''}",CN,CNY,
11,MoneyGram,Payment company,online,10000,10000.0,1283.61,0.810513,1.233,8.0,6.4841,0.08,1.3129914701,131.2991470091,,9876.7009,8105.13,2021-11-09 16:56:15,Debit Card,Bank Account,0.8206313141037984,2021-11-09 16:56:14,Not specified,"{'pay_in_method': 'debitCard', 'pay_out_method': 'UnionPay Cards', 'location_from': '', 'location_to': ''}",CN,CNY,
12,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",10000,10000.0,1283.61,0.8176614881,0.3542,115.0,94.0311,1.15,1.5042210662,150.4221066157,,9964.5779,8176.6149,2021-11-09 19:51:08,Bank Account,Bank Account,0.8205681132632497,2021-11-09 19:49:59,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
13,OFX,Payment company,,10000,10000.0,1283.61,0.788425,3.9264,60.0,47.3055,0.6,4.5264277195,452.6427719466,,9607.3572,7884.25,2021-11-09 19:14:40,Bank Account,Bank Account,0.8206471158351466,2021-11-09 19:14:08,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
14,Public Bank Hong Kong,Payment company,"phone, online",10000,10000.0,1283.61,0.8160360884,0.5523,60.0,48.9622,0.6,1.152303314,115.2303314012,,9944.7697,8160.3609,2021-11-09 19:51:07,Bank Account,Bank Account,0.8205681132632497,2021-11-09 19:49:59,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
15,Shanghai Commercial Bank,Payment company,"phone, online",10000,10000.0,1283.61,0.814000814,0.8022,170.0,138.3801,1.7,2.5022456277,250.2245627674,,9919.7754,8140.0081,2021-11-09 19:53:17,Bank Account,Bank Account,0.8205839125607307,2021-11-09 19:53:01,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
16,Western Union,Payment company,"phone, online",10000,10000.0,1283.61,0.8118969,1.2208,0.0,0.0,0.0,1.2207968558,122.0796855803,1 Business days,9877.9203,8118.969,2021-11-04 19:01:54,Debit Card,Bank Account,0.8219310079013297,2021-11-04 19:01:45,Not specified,"{'pay_in_method': 'DebitCard', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}",CN,CNY,
17,Wing Lung bank,Bank,"phone, online",10000,10000.0,1283.61,0.823723229,-0.3826,100.0,82.3723,1.0,0.6174289568,61.7428956835,,10038.2571,8237.2323,2021-11-09 19:57:18,Bank Account,Bank Account,0.8205839125607307,2021-11-09 19:57:02,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
18,Wise,Payment company,online,10000,9627.00725,1283.61,0.820584,0.0013,372.99275,306.0719,3.8744413535,3.7312004508,373.1152970677,,9626.8847,7899.7681,2021-11-09 19:58:51,Credit Card,Bank Account,0.8205944457637235,2021-11-09 19:58:08,Not specified,"{'pay_in_method': 'CREDIT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
19,Wise,Payment company,online,10000,9888.10364,1283.61,0.820584,0.0013,111.89636,91.8204,1.131626084,1.1202365508,112.0222306963,,9887.9778,8114.0196,2021-11-09 19:58:50,Bank Account,Bank Account,0.8205944457637235,2021-11-09 19:58:08,Not specified,"{'pay_in_method': 'REGULAR', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
20,Wise,Payment company,online,10000,9627.00725,1283.61,0.820584,0.0013,372.99275,306.0719,3.8744413535,3.7312004508,373.1152970677,,9626.8847,7899.7681,2021-11-09 19:58:50,Debit Card,Bank Account,0.8205944457637235,2021-11-09 19:58:08,Not specified,"{'pay_in_method': 'DEBIT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
21,Xendpay,Payment company,"phone, online",10000,10000.0,1283.61,0.81031,1.2508,0.0,0.0,0.0,1.2507570783,125.0757078276,,9874.9243,8103.1,2021-11-09 19:46:23,Bank Account,Bank Account,0.820573379628144,2021-11-09 19:46:12,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
22,Xpress Money,Payment company,,10000,10000.0,1283.61,0.78312025,4.5722,85.0,66.5652,0.85,5.4222258244,542.2225824365,,9542.7774,7831.2025,2021-11-09 19:28:41,Cash,Bank Account,0.8206418485237484,2021-11-09 19:28:03,Not specified,"{'pay_in_method': 'Cash', 'pay_out_method': 'AC', 'location_from': '', 'location_to': ''}",CN,CNY,
