,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",100000,100000,12835.82,0.8176614881,0.3574,100,81.7661,0.1,0.4574186536,457.4186536305,,99642.5813,81766.1488,2021-11-09 19:53:06,Bank Account,Bank Account,0.8205944457637235,2021-11-09 19:52:10,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
1,Chong Hing Bank,Bank,"phone, online",100000,100000,12835.82,0.8145975888,0.7308,110,89.6057,0.11,0.8407942436,840.7942435566,,99269.2058,81459.7589,2021-11-09 20:00:26,Bank Account,Bank Account,0.8205944457637235,2021-11-09 20:00:10,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
2,CITIC Bank,Payment company,"phone, online",100000,100000,12835.82,0.8143985667,0.7538,100,81.4399,0.1,0.8537737223,853.7737222883,,99246.2263,81439.8567,2021-11-09 19:53:46,Bank Account,Bank Account,0.8205839125607307,2021-11-09 19:53:01,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
3,DBS Hong Kong,Payment company,"phone, online",100000,100000,12835.82,0.8157272208,0.5931,100,81.5727,0.1,0.6931340349,693.134034905,,99406.866,81572.7221,2021-11-09 19:59:44,Bank Account,Bank Account,0.8205944457637235,2021-11-09 19:59:12,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
4,Fubon Bank (Hong Kong),Payment company,"phone, online",100000,100000,12835.82,0.8164598302,0.5039,100,81.646,0.1,0.6038561507,603.8561507104,,99496.1438,81645.983,2021-11-09 19:53:07,Bank Account,Bank Account,0.8205944457637235,2021-11-09 19:52:10,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
5,Hang Seng Bank,Payment company,"phone, online",100000,100000,12835.82,0.8147967082,0.7053,65,52.9618,0.065,0.7702544232,770.2544232036,,99294.7456,81479.6708,2021-11-09 19:58:06,Bank Account,Bank Account,0.8205839125607307,2021-11-09 19:57:02,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
6,HSBC Hong Kong,Payment company,"phone, online",100000,100000,12835.82,0.815394651,0.6337,50,40.7697,0.05,0.6836619483,683.6619482959,,99366.3381,81539.4651,2021-11-09 19:59:54,Bank Account,Bank Account,0.8205944457637235,2021-11-09 19:59:12,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
7,InstaReM,Payment company,online,100000,99250,12835.82,0.8196,0.1205,750,614.7,0.7556675063,0.8705449881,869.6409007008,,99130.3591,81345.3,2021-11-09 19:51:58,Bank Account,Bank Account,0.8205891791284257,2021-11-09 19:51:08,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
8,MoneyGram,Payment company,online,100000,100000,12835.82,0.7941394818,3.2233,270,214.4177,0.27,3.4932568941,3493.2568940915,,96776.7431,79413.9482,2021-11-09 16:09:21,Cash,Bank Account,0.8205891791284257,2021-11-09 16:09:14,Not specified,"{'pay_in_method': 'cash', 'pay_out_method': 'All Other Banks', 'location_from': '', 'location_to': ''}",CN,CNY,
9,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",100000,100000,12835.82,0.8176614881,0.3542,115,94.0311,0.115,0.4692210662,469.2210661565,,99645.7789,81766.1488,2021-11-09 19:51:08,Bank Account,Bank Account,0.8205681132632497,2021-11-09 19:49:59,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
10,OFX,Payment company,,100000,100000,12835.82,0.7939,3.2605,0,0.0,0.0,3.2605131554,3260.5131554249,,96739.4868,79390.0,2021-11-09 19:16:35,Bank Account,Bank Account,0.8206576506607958,2021-11-09 19:16:15,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
11,Public Bank Hong Kong,Payment company,"phone, online",100000,100000,12835.82,0.8160360884,0.5523,60,48.9622,0.06,0.612303314,612.3033140118,,99447.6967,81603.6088,2021-11-09 19:51:07,Bank Account,Bank Account,0.8205681132632497,2021-11-09 19:49:59,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
12,Shanghai Commercial Bank,Payment company,"phone, online",100000,100000,12835.82,0.814000814,0.8022,170,138.3801,0.17,0.9722456277,972.2456276742,,99197.7544,81400.0814,2021-11-09 19:53:17,Bank Account,Bank Account,0.8205839125607307,2021-11-09 19:53:01,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
13,Wing Lung bank,Bank,"phone, online",100000,100000,12835.82,0.823723229,-0.3826,100,82.3723,0.1,-0.2825710432,-282.5710431649,,100382.571,82372.3229,2021-11-09 19:57:18,Bank Account,Bank Account,0.8205839125607307,2021-11-09 19:57:02,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
14,Xendpay,Payment company,"phone, online",100000,100000,12835.82,0.81031,1.2508,0,0.0,0.0,1.2507570783,1250.7570782756,,98749.2429,81031.0,2021-11-09 19:46:23,Bank Account,Bank Account,0.820573379628144,2021-11-09 19:46:12,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
