,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",100000,100000.0,12831.78,0.1281558375,0.1262,100.0,12.8156,0.1,0.2262334999,226.2334999359,Not specified,99873.7665,12815.5837,2021-11-23 15:08:08,Bank Account,Bank Account,0.12831781757055877,2021-11-23 15:08:08,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
1,China Construction Bank,Payment company,"phone, online",100000,100000.0,12831.78,0.1281919803,0.0981,100.0,12.8192,0.1,0.1980668649,198.0668649369,Not specified,99901.9331,12819.198,2021-11-23 15:03:03,Bank Account,Bank Account,0.12831781757055877,2021-11-23 15:03:03,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
2,Chong Hing Bank,Bank,"phone, online",100000,100000.0,12831.78,0.1280639295,0.1959,110.0,14.087,0.11,0.3059378122,305.9378121558,Not specified,99804.0622,12806.393,2021-11-23 14:58:39,Bank Account,Bank Account,0.1283153477987502,2021-11-23 14:58:39,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
3,CITIC Bank,Payment company,"phone, online",100000,100000.0,12831.78,0.1280663896,0.1959,100.0,12.8066,0.1,0.2959415761,295.9415761131,Not specified,99804.0584,12806.639,2021-11-23 15:05:12,Bank Account,Bank Account,0.12831781757055877,2021-11-23 15:05:12,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
4,DBS Hong Kong,Payment company,"phone, online",100000,100000.0,12831.78,0.1279050433,0.3204,100.0,12.7905,0.1,0.4204021335,420.4021334561,Not specified,99679.5979,12790.5043,2021-11-23 14:57:39,Bank Account,Bank Account,0.128316171045456,2021-11-23 14:57:39,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",100000,100000.0,12831.78,0.1281804781,0.107,100.0,12.818,0.1,0.2070306992,207.0306992245,Not specified,99892.9693,12818.0478,2021-11-23 15:08:07,Bank Account,Bank Account,0.12831781757055877,2021-11-23 15:08:07,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
6,Hang Seng Bank,Payment company,"phone, online",100000,100000.0,12831.78,0.1280409731,0.2138,65.0,8.3227,0.065,0.2788284251,278.828425096,Not specified,99786.1716,12804.0973,2021-11-23 14:58:07,Bank Account,Bank Account,0.1283153477987502,2021-11-23 14:58:07,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
7,HSBC Hong Kong,Payment company,"phone, online",100000,100000.0,12831.78,0.1278085938,0.3949,50.0,6.3904,0.05,0.444928555,444.928554996,Not specified,99605.0714,12780.8594,2021-11-23 14:58:38,Bank Account,Bank Account,0.1283153477987502,2021-11-23 14:58:38,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
8,InstaReM,Payment company,online,100000,99550.0,12831.78,0.1282,0.0918,450.0,57.69,0.4520341537,0.5438511537,541.4038235,Not specified,99458.5962,12762.31,2021-11-23 15:07:26,Bank Account,Bank Account,0.12831781757055877,2021-11-23 15:07:26,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
9,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",100000,100000.0,12831.78,0.1281722635,0.1134,115.0,14.7398,0.115,0.2284324532,228.4324532171,Not specified,99886.5675,12817.2264,2021-11-23 15:06:20,Bank Account,Bank Account,0.12831781757055877,2021-11-23 15:06:20,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
10,OFX,Payment company,,100000,100000.0,12831.78,0.1264465,1.4558,0.0,0.0,0.0,1.4558169225,1455.8169225,Not specified,98544.1831,12644.65,2021-11-23 12:31:12,Bank Account,Bank Account,0.12831452456260786,2021-11-23 12:31:12,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
11,Public Bank Hong Kong,Payment company,"phone, online",100000,100000.0,12831.78,0.1281558375,0.1262,60.0,7.6894,0.06,0.1862334999,186.2334999359,Not specified,99873.7665,12815.5837,2021-11-23 15:06:08,Bank Account,Bank Account,0.12831781757055877,2021-11-23 15:06:08,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
12,Shanghai Commercial Bank,Payment company,"phone, online",100000,100000.0,12831.78,0.1281065847,0.1646,170.0,21.7781,0.17,0.3346169613,334.6169613118,Not specified,99835.383,12810.6585,2021-11-23 15:08:09,Bank Account,Bank Account,0.12831781757055877,2021-11-23 15:08:09,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
13,Skrill,Payment company,,100000,100000.0,12831.78,0.1246,2.8949,0.0,0.0,0.0,2.894859,2894.859,Within 24 hours,97105.141,12460.0,2021-11-23 14:52:26,Debit Card,Bank Account,0.12831452456260786,2021-11-23 14:52:26,Not specified,"{'pay_in_method': 'DEBIT_CARD', 'pay_out_method': 'BANK', 'location_from': '', 'location_to': '', 'transfer_speed': 'up to 1 days'}",US,USD,
14,Skrill,Payment company,,100000,100000.0,12831.78,0.1246,2.8949,1989.9900900901,247.9528,1.9899900901,4.8848490901,4884.8490900901,Within 24 hours,97105.141,12460.0,2021-11-23 14:52:25,Credit Card,Bank Account,0.12831452456260786,2021-11-23 14:52:25,Not specified,"{'pay_in_method': 'CREDIT_CARD', 'pay_out_method': 'BANK', 'location_from': '', 'location_to': '', 'transfer_speed': 'up to 1 days'}",US,USD,
15,Wing Lung bank,Bank,"phone, online",100000,100000.0,12831.78,0.12848516,-0.1304,100.0,12.8485,0.1,-0.0304124374,-30.4124373635,Not specified,100130.4124,12848.516,2021-11-23 15:12:07,Bank Account,Bank Account,0.12831781757055877,2021-11-23 15:12:07,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
16,Wise,Payment company,online,100000,99569.26308,12831.78,0.128315,-0.0004,430.73692,55.27,0.4326002892,0.4322297642,430.367990988,Not specified,99569.632,12776.23,2021-11-23 15:00:09,Bank Account,Bank Account,0.12831452456260786,2021-11-23 15:00:09,Not specified,"{'pay_in_method': 'REGULAR', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
17,Xendpay,Payment company,"phone, online",100000,100000.0,12831.78,0.12768,0.4971,0.0,0.0,0.0,0.4970608,497.0608,Not specified,99502.9392,12768.0,2021-11-23 15:06:31,Bank Account,Bank Account,0.12831781757055877,2021-11-23 15:06:31,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
