,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",500000,500000.0,64202.16,0.0951927653,0.403,100.0,9.5193,0.02,0.4229803195,2114.9015975896,,497985.0984,47596.3827,2021-11-16 15:23:07,Bank Account,Bank Account,0.09557792557972318,2021-11-16 15:22:21,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
1,China Construction Bank,Payment company,"phone, online",500000,500000.0,64202.16,0.0954653938,0.1438,100.0,9.5465,0.02,0.1637627486,818.813742981,,499281.1863,47732.6969,2021-11-16 15:18:37,Bank Account,Bank Account,0.09560283505816491,2021-11-16 15:18:21,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
2,Chong Hing Bank,Bank,"phone, online",500000,500000.0,64202.16,0.0950398692,0.5889,110.0,10.4544,0.022,0.6108589315,3054.2946575928,,497055.7053,47519.9346,2021-11-16 15:28:41,Bank Account,Bank Account,0.09560283505816491,2021-11-16 15:28:20,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
3,CITIC Bank,Payment company,"phone, online",500000,500000.0,64202.16,0.0951619657,0.439,100.0,9.5162,0.02,0.4589500117,2294.7500587473,,497805.2499,47580.9828,2021-11-16 15:21:01,Bank Account,Bank Account,0.09558152076217868,2021-11-16 15:20:20,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
4,DBS Hong Kong,Payment company,"phone, online",500000,500000.0,64202.16,0.0950312981,0.6323,100.0,9.5031,0.02,0.6523310909,3261.6554542642,,496838.3445,47515.649,2021-11-16 15:31:21,Bank Account,Bank Account,0.09563603446283432,2021-11-16 15:31:20,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",500000,500000.0,64202.16,0.0952607764,0.3318,100.0,9.5261,0.02,0.3518226489,1759.1132443609,,498340.8868,47630.3882,2021-11-16 15:23:08,Bank Account,Bank Account,0.09557792557972318,2021-11-16 15:22:21,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
6,Hang Seng Bank,Payment company,"phone, online",500000,500000.0,64202.16,0.095038966,0.5898,65.0,6.1775,0.013,0.6028037247,3014.0186236197,,497050.9814,47519.483,2021-11-16 15:28:08,Bank Account,Bank Account,0.09560283505816491,2021-11-16 15:27:21,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
7,HSBC Hong Kong,Payment company,"phone, online",500000,500000.0,64202.16,0.0947867299,0.8536,50.0,4.7393,0.01,0.8636412125,4318.2060623437,,495731.7939,47393.3649,2021-11-16 15:28:10,Bank Account,Bank Account,0.09560283505816491,2021-11-16 15:27:21,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
8,InstaReM,Payment company,online,500000,498500.0,64202.16,0.0955,0.0778,1500.0,143.25,0.3009027081,0.3777723443,1887.6951361721,,498112.3049,47606.75,2021-11-16 15:22:01,Bank Account,Bank Account,0.09557433039726766,2021-11-16 15:21:21,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
9,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",500000,500000.0,64202.16,0.0952743902,0.3213,115.0,10.9566,0.023,0.3443283445,1721.6417223076,,498393.3583,47637.1951,2021-11-16 15:21:09,Bank Account,Bank Account,0.09558152076217868,2021-11-16 15:20:20,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
10,OFX,Payment company,,500000,500000.0,64202.16,0.0945275,1.0148,0.0,0.0,0.0,1.0147814631,5073.9073156861,,494926.0927,47263.75,2021-11-16 13:26:09,Bank Account,Bank Account,0.09549658160808859,2021-11-16 13:26:03,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
11,Public Bank Hong Kong,Payment company,"phone, online",500000,500000.0,64202.16,0.0951420471,0.4598,60.0,5.7085,0.012,0.4717893844,2358.9469219017,,497701.0531,47571.0235,2021-11-16 15:21:09,Bank Account,Bank Account,0.09558152076217868,2021-11-16 15:20:20,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
12,Shanghai Commercial Bank,Payment company,"phone, online",500000,500000.0,64202.16,0.0951022349,0.4977,170.0,16.1674,0.034,0.5316993111,2658.4965556518,,497511.5034,47551.1175,2021-11-16 15:23:16,Bank Account,Bank Account,0.09557792557972318,2021-11-16 15:22:21,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
13,Skrill,Payment company,,500000,500000.0,64202.16,0.0929,2.812,0.0,0.0,0.0,2.8120369985,14060.184992404,up to 1 hours,485939.815,46450.0,2021-11-16 15:07:11,Debit Card,Bank Account,0.09558796905594967,2021-11-16 15:06:21,Not specified,"{'pay_in_method': 'DEBIT_CARD', 'pay_out_method': 'BANK', 'location_from': '', 'location_to': ''}",GB,GBP,
14,Skrill,Payment company,,500000,500000.0,64202.16,0.0929,2.812,9949.9500500501,924.3504,1.98999001,4.8020270085,24010.135042454,up to 1 hours,485939.815,46450.0,2021-11-16 15:07:10,Credit Card,Bank Account,0.09558796905594967,2021-11-16 15:06:21,Not specified,"{'pay_in_method': 'CREDIT_CARD', 'pay_out_method': 'BANK', 'location_from': '', 'location_to': ''}",GB,GBP,
15,Wing Lung bank,Bank,"phone, online",500000,500000.0,64202.16,0.095712098,-0.1441,100.0,9.5712,0.02,-0.1241470857,-620.7354283731,,500720.7354,47856.049,2021-11-16 15:27:07,Bank Account,Bank Account,0.09557433039726766,2021-11-16 15:26:21,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
16,Wise,Payment company,online,500000,497857.96438,64202.16,0.0956526,-0.0063,2142.03562,204.8913,0.4302503471,0.4221367913,2110.8182693905,,497889.1817,47621.4087,2021-11-16 14:59:08,Bank Account,Bank Account,0.09564660263982332,2021-11-16 14:58:21,Not specified,"{'pay_in_method': 'REGULAR', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
17,Xendpay,Payment company,"phone, online",500000,500000.0,64202.16,0.0951,0.4963,0.0,0.0,0.0,0.4962947638,2481.4738188384,,497518.5262,47550.0,2021-11-16 15:26:24,Bank Account,Bank Account,0.09557433039726766,2021-11-16 15:26:21,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
