,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",1000,1000.0,128.4,0.1282215669,0.1385,100.0,12.8222,10.0,10.1384792922,101.3847929222,,998.6152,128.2216,2021-11-16 15:23:07,Bank Account,Bank Account,0.12839937341105775,2021-11-16 15:23:07,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
1,China Construction Bank,Payment company,"phone, online",1000,1000.0,128.4,0.1282741989,0.0975,100.0,12.8274,10.0,10.0974883912,100.9748839119,,999.0251,128.2742,2021-11-16 15:18:37,Bank Account,Bank Account,0.12839937341105775,2021-11-16 15:18:37,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
2,Chong Hing Bank,Bank,"phone, online",1000,1000.0,128.4,0.1281476261,0.1961,110.0,14.0962,11.0,11.1960658679,111.9606586788,,998.0393,128.1476,2021-11-16 15:28:41,Bank Account,Bank Account,0.12839937341105775,2021-11-16 15:28:41,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
3,CITIC Bank,Payment company,"phone, online",1000,1000.0,128.4,0.1281476261,0.1961,100.0,12.8148,10.0,10.1960658679,101.9606586788,,998.0393,128.1476,2021-11-16 15:21:01,Bank Account,Bank Account,0.12839937341105775,2021-11-16 15:21:01,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
4,DBS Hong Kong,Payment company,"phone, online",1000,1000.0,128.4,0.1279868941,0.3225,100.0,12.7987,10.0,10.3225269732,103.2252697324,,996.7747,127.9869,2021-11-16 15:31:21,Bank Account,Bank Account,0.1284010220721357,2021-11-16 15:31:21,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",1000,1000.0,128.4,0.1281936236,0.1602,100.0,12.8194,10.0,10.1602420296,101.6024202956,,998.3976,128.1936,2021-11-16 15:23:08,Bank Account,Bank Account,0.12839937341105775,2021-11-16 15:23:08,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
6,Hang Seng Bank,Payment company,"phone, online",1000,1000.0,128.4,0.1281229981,0.2152,65.0,8.328,6.5,6.7152466368,67.1524663677,,997.8475,128.123,2021-11-16 15:28:08,Bank Account,Bank Account,0.12839937341105775,2021-11-16 15:28:08,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
7,HSBC Hong Kong,Payment company,"phone, online",1000,1000.0,128.4,0.1278919569,0.3952,50.0,6.3946,5.0,5.3951861467,53.9518614674,,996.0481,127.892,2021-11-16 15:28:10,Bank Account,Bank Account,0.12839937341105775,2021-11-16 15:28:10,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
8,InstaReM,Payment company,online,1000,995.5,128.4,0.1283,0.0774,4.5,0.5774,0.4520341537,0.527394,5.27045727,,994.7295,127.7227,2021-11-16 15:22:04,Bank Account,Bank Account,0.12839937341105775,2021-11-16 15:22:04,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
9,InstaReM,Payment company,online,1000,975.5,128.4,0.1283,0.0774,24.5,3.1434,2.5115325474,2.527394,25.25497847,,974.745,125.1567,2021-11-16 15:22:04,Debit Card,Bank Account,0.12839937341105775,2021-11-16 15:22:04,Not specified,"{'pay_in_method': 'Debit Card', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
