rnamer"provider_type"r"transfer_methods"rsend_amountr"conversion_amount"rsend_amount_usdr"fx_rate"r"fx_margin"r"fee_from_currency"r"fee_to_currency"r"fee_margin"r"total_margin"rtotal_costr"transfer_speed"r"received_amount_from_currency"r"received_amount_to_currency"rcollected_timestamprpay_in_methodrpay_out_methodr"mid-market_rate"r"mid-market_rate_timestamp"r"customer_price_type"r"source_data"r"to_country"r"to_currency"rstatus
0rBank of East Asia HKrPayment companyrphone, onliner100r100.0r12.84r14.5815106445r0.434r100.0r1458.1511r100.0r100.4339541969r100.4339541969rr99.566r1458.1511r2021-11-03 15:38:07rBank AccountrBank Accountr14.645063512246498r2021-11-03 15:37:52rNot specifiedr"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rJPrJPYr
1r"China Construction Bank"rPayment companyrphone, onliner100r100.0r12.84r14.6337894198r0.0772r100.0r1463.3789r100.0r100.0772026568r100.0772026568rr99.9228r1463.3789r2021-11-03 15:22:34rBank AccountrBank Accountr14.645095822843345r2021-11-03 15:21:52rNot specifiedr"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rJPrJPYr
2rChong Hing BankrBankrphone, onliner100r100.0r12.84r14.585764294r0.3651r110.0r1604.4341r110.0r110.3650568215r110.3650568215rr99.6349r1458.5764r2021-11-03 15:29:00rBank AccountrBank Accountr14.639205713111386r2021-11-03 15:28:52rNot specifiedr"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rJPrJPYr
3rCITIC BankrPayment companyrphone, onliner100r100.0r12.84r14.598540146r0.4159r100.0r1459.854r100.0r100.415890503r100.415890503rr99.5841r1459.854r2021-11-03 15:05:21rBank AccountrBank Accountr14.659507646065215r2021-11-03 15:04:52rNot specifiedr"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rJPrJPYr
4rDBS Hong KongrPayment companyrphone, onliner100r100.0r12.84r14.5687645688r0.4812r100.0r1456.8765r100.0r100.4811814639r100.4811814639rr99.5188r1456.8765r2021-11-03 15:28:41rBank AccountrBank Accountr14.639205713111386r2021-11-03 15:27:52rNot specifiedr"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rJPrJPYr
5rFubon Bank (Hong Kong)rPayment companyrphone, onliner100r100.0r12.84r14.6015243991r0.2973r100.0r1460.1524r100.0r100.2972954884r100.2972954884rr99.7027r1460.1524r2021-11-03 15:38:08rBank AccountrBank Accountr14.645063512246498r2021-11-03 15:37:52rNot specifiedr"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rJPrJPYr
6rHang Seng BankrPayment companyrphone, onliner100r100.0r12.84r14.5581598486r0.5536r65.0r946.2804r65.0r65.5536220073r65.5536220073rr99.4464r1455.816r2021-11-03 15:28:07rBank AccountrBank Accountr14.639205713111386r2021-11-03 15:27:52rNot specifiedr"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rJPrJPYr
7rHSBC Hong KongrPayment companyrphone, onliner100r100.0r12.84r14.5369966565r0.6982r50.0r726.8498r50.0r50.6981871737r50.6981871737rr99.3018r1453.6997r2021-11-03 15:28:11rBank AccountrBank Accountr14.639205713111386r2021-11-03 15:27:52rNot specifiedr"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rJPrJPYr
8rOCBC Wing Hang Bank Hong KongrPayment companyrphone, onliner100r100.0r12.84r14.6198830409r0.1897r115.0r1681.2865r115.0r115.1896668126r115.1896668126rr99.8103r1461.9883r2021-11-03 15:21:09rBank AccountrBank Accountr14.64766479987669r2021-11-03 15:20:52rNot specifiedr"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rJPrJPYr
9rPublic Bank Hong KongrPayment companyrphone, onliner100r100.0r12.84r14.610697953r0.2524r60.0r876.6419r60.0r60.2523736537r60.2523736537rr99.7476r1461.0698r2021-11-03 15:21:09rBank AccountrBank Accountr14.64766479987669r2021-11-03 15:20:52rNot specifiedr"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rJPrJPYr
