rnamer"provider_type"r"transfer_methods"rsend_amountr"conversion_amount"rsend_amount_usdr"fx_rate"r"fx_margin"r"fee_from_currency"r"fee_to_currency"r"fee_margin"r"total_margin"rtotal_costr"transfer_speed"r"received_amount_from_currency"r"received_amount_to_currency"rcollected_timestamprpay_in_methodrpay_out_methodr"mid-market_rate"r"mid-market_rate_timestamp"r"customer_price_type"r"source_data"r"to_country"r"to_currency"rstatus
0rBank of East Asia HKrPayment companyrphone, onliner1000r1000.0r128.44r14.5815106445r0.434r100.0r1458.1511r10.0r10.4339541969r104.3395419686rr995.6605r14581.5106r2021-11-03 15:38:07rBank AccountrBank Accountr14.645063512246498r2021-11-03 15:37:52rNot specifiedr"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rJPrJPYr
1r"China Construction Bank"rPayment companyrphone, onliner1000r1000.0r128.44r14.6337894198r0.0772r100.0r1463.3789r10.0r10.0772026568r100.7720265685rr999.228r14633.7894r2021-11-03 15:22:34rBank AccountrBank Accountr14.645095822843345r2021-11-03 15:21:52rNot specifiedr"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rJPrJPYr
2rChong Hing BankrBankrphone, onliner1000r1000.0r128.44r14.585764294r0.3651r110.0r1604.4341r11.0r11.3650568215r113.6505682145rr996.3494r14585.7643r2021-11-03 15:29:00rBank AccountrBank Accountr14.639205713111386r2021-11-03 15:28:52rNot specifiedr"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rJPrJPYr
3rCITIC BankrPayment companyrphone, onliner1000r1000.0r128.44r14.598540146r0.4159r100.0r1459.854r10.0r10.415890503r104.1589050295rr995.8411r14598.5401r2021-11-03 15:05:21rBank AccountrBank Accountr14.659507646065215r2021-11-03 15:04:52rNot specifiedr"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rJPrJPYr
4rDBS Hong KongrPayment companyrphone, onliner1000r1000.0r128.44r14.5687645688r0.4812r100.0r1456.8765r10.0r10.4811814639r104.8118146385rr995.1882r14568.7646r2021-11-03 15:28:41rBank AccountrBank Accountr14.639205713111386r2021-11-03 15:27:52rNot specifiedr"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rJPrJPYr
5rFubon Bank (Hong Kong)rPayment companyrphone, onliner1000r1000.0r128.44r14.6015243991r0.2973r100.0r1460.1524r10.0r10.2972954884r102.9729548843rr997.027r14601.5244r2021-11-03 15:38:08rBank AccountrBank Accountr14.645063512246498r2021-11-03 15:37:52rNot specifiedr"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rJPrJPYr
6rHang Seng BankrPayment companyrphone, onliner1000r1000.0r128.44r14.5581598486r0.5536r65.0r946.2804r6.5r7.0536220073r70.5362200726rr994.4638r14558.1598r2021-11-03 15:28:07rBank AccountrBank Accountr14.639205713111386r2021-11-03 15:27:52rNot specifiedr"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rJPrJPYr
7rHSBC Hong KongrPayment companyrphone, onliner1000r1000.0r128.44r14.5369966565r0.6982r50.0r726.8498r5.0r5.6981871737r56.981871737rr993.0181r14536.9967r2021-11-03 15:28:11rBank AccountrBank Accountr14.639205713111386r2021-11-03 15:27:52rNot specifiedr"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rJPrJPYr
8rOCBC Wing Hang Bank Hong KongrPayment companyrphone, onliner1000r1000.0r128.44r14.6198830409r0.1897r115.0r1681.2865r11.5r11.6896668126r116.8966681256rr998.1033r14619.883r2021-11-03 15:21:09rBank AccountrBank Accountr14.64766479987669r2021-11-03 15:20:52rNot specifiedr"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rJPrJPYr
9rPublic Bank Hong KongrPayment companyrphone, onliner1000r1000.0r128.44r14.610697953r0.2524r60.0r876.6419r6.0r6.2523736537r62.5237365369rr997.4763r14610.698r2021-11-03 15:21:09rBank AccountrBank Accountr14.64766479987669r2021-11-03 15:20:52rNot specifiedr"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rJPrJPYr
10r"Shanghai Commercial Bank"rPayment companyrphone, onliner1000r1000.0r128.44r14.5719489982r0.4992r170.0r2477.2313r17.0r17.4992434072r174.9924340722rr995.0076r14571.949r2021-11-03 15:38:12rBank AccountrBank Accountr14.645063512246498r2021-11-03 15:37:52rNot specifiedr"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rJPrJPYr
11r"Western Union"rPayment companyrphone, onliner1000r1000.0r128.44r14.4548205r1.371r0.0r0.0r0.0r1.3709824335r13.709824335r1 Business daysr986.2902r14454.8205r2021-11-03 14:51:38rBank AccountrBank Accountr14.655748233782916r2021-11-03 14:50:52rNot specifiedr"{'pay_in_method': 'WUPay', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}"rJPrJPYr
12r"Western Union"rPayment companyrphone, onliner1000r1000.0r128.44r14.0598001r4.0663r15.0r210.897r1.5r5.5663098484r55.6630984837r1 Business daysr959.3369r14059.8001r2021-11-03 14:51:38r"Debit Card"rBank Accountr14.655748233782916r2021-11-03 14:50:52rNot specifiedr"{'pay_in_method': 'DebitCard', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}"rJPrJPYr
13r"Western Union"rPayment companyrphone, onliner1000r1000.0r128.44r14.0598001r4.0663r15.0r210.897r1.5r5.5663098484r55.6630984837r1 Business daysr959.3369r14059.8001r2021-11-03 14:51:38r"Credit Card"rBank Accountr14.655748233782916r2021-11-03 14:50:52rNot specifiedr"{'pay_in_method': 'CreditCard', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}"rJPrJPYr
14r"Western Union"rPayment companyrphone, onliner1000r1000.0r128.44r14.4548205r1.371r0.0r0.0r0.0r1.3709824335r13.709824335r1 Business daysr986.2902r14454.8205r2021-11-03 14:51:38rMobile WalletrBank Accountr14.655748233782916r2021-11-03 14:50:52rNot specifiedr"{'pay_in_method': 'TapNGo', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}"rJPrJPYr
15rWing Lung bankrBankrphone, onliner1000r1000.0r128.44r14.6713615023r-0.2014r100.0r1467.1362r10.0r9.7985713894r97.9857138945rr1002.0143r14671.3615r2021-11-03 15:27:08rBank AccountrBank Accountr14.641868589887677r2021-11-03 15:26:52rNot specifiedr"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rJPrJPYr
16r"Wirebarley Australia Pty Ltd"rPayment companyrr1000r1000.0r128.44r14.4443092r1.3695r20.0r288.8862r2.0r3.369531742r33.6953174199rr986.3047r14444.3092r2021-11-03 15:37:23rBank AccountrBank Accountr14.644875417415877r2021-11-03 15:36:52rNot specifiedr"{'pay_in_method': 'Bank Transfer (Deposit)', 'pay_out_method': 'Bank Deposit', 'location_from': '', 'location_to': ''}"rJPrJPYr
17rWiserPayment companyronliner1000r978.51364r128.44r14.6559r0.0002r21.48636r314.9019r2.1958160951r2.1488849943r21.4887964428rr978.5112r14340.9981r2021-11-03 14:59:25rBank AccountrBank Accountr14.655936492440492r2021-11-03 14:58:52rNot specifiedr"{'pay_in_method': 'REGULAR', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rJPrJPYr
18rWiserPayment companyronliner1000r952.25843r128.44r14.6553r0.0043r47.74157r699.667r5.0135098305r4.7784998985r47.7829256167rr952.2171r13955.633r2021-11-03 14:59:34r"Debit Card"rBank Accountr14.655936492440492r2021-11-03 14:58:52rNot specifiedr"{'pay_in_method': 'DEBIT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rJPrJPYr
19rWiserPayment companyronliner1000r952.25843r128.44r14.6553r0.0043r47.74157r699.667r5.0135098305r4.7784998985r47.7829256167rr952.2171r13955.633r2021-11-03 14:59:34r"Credit Card"rBank Accountr14.655936492440492r2021-11-03 14:58:52rNot specifiedr"{'pay_in_method': 'CREDIT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rJPrJPYr
20rXendpayrPayment companyrphone, onliner1000r1000.0r128.44r14.57075r0.4951r0.0r0.0r0.0r0.4950887022r4.9508870225rr995.0491r14570.75r2021-11-03 15:26:45rBank AccountrBank Accountr14.643247061845738r2021-11-03 15:25:52rNot specifiedr"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rJPrJPYr
