,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",5000,5000.0,642.21,0.1727712509,0.3928,100.0,17.2771,2.0,2.3928225517,119.6411275844,,4980.3589,863.8563,2021-11-03 15:53:06,Bank Account,Bank Account,0.17345261183965474,2021-11-03 15:52:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
1,China Construction Bank,Payment company,"phone, online",5000,5000.0,642.21,0.1730253482,0.2389,100.0,17.3025,2.0,2.2389414903,111.9470745142,,4988.0529,865.1267,2021-11-03 15:53:54,Bank Account,Bank Account,0.1734397677793904,2021-11-03 15:53:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
2,Chong Hing Bank,Bank,"phone, online",5000,5000.0,642.21,0.1727891627,0.4107,110.0,19.0068,2.2,2.6107145377,130.5357268861,,4979.4643,863.9458,2021-11-03 15:45:26,Bank Account,Bank Account,0.17350175961365563,2021-11-03 15:44:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
3,CITIC Bank,Payment company,"phone, online",5000,5000.0,642.21,0.1726698208,0.4587,100.0,17.267,2.0,2.4586706483,122.9335324162,,4977.0665,863.3491,2021-11-03 15:50:12,Bank Account,Bank Account,0.17346545589991907,2021-11-03 15:49:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
4,DBS Hong Kong,Payment company,"phone, online",5000,5000.0,642.21,0.1727145547,0.4396,100.0,17.2715,2.0,2.4395777577,121.9788878842,,4978.0211,863.5728,2021-11-03 16:00:39,Bank Account,Bank Account,0.17347712149628752,2021-11-03 15:59:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",5000,5000.0,642.21,0.1727384222,0.4117,100.0,17.2738,2.0,2.411749137,120.5874568514,,4979.4125,863.6921,2021-11-03 15:53:08,Bank Account,Bank Account,0.17345261183965474,2021-11-03 15:52:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
6,Hang Seng Bank,Payment company,"phone, online",5000,5000.0,642.21,0.1728309713,0.36,65.0,11.234,1.3,1.6599724776,82.9986238797,,4982.0014,864.1549,2021-11-03 15:58:07,Bank Account,Bank Account,0.17345536287732818,2021-11-03 15:57:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
7,HSBC Hong Kong,Payment company,"phone, online",5000,5000.0,642.21,0.1722029929,0.722,50.0,8.6101,1.0,1.7220128387,86.1006419328,,4963.8994,861.015,2021-11-03 15:58:09,Bank Account,Bank Account,0.17345536287732818,2021-11-03 15:57:52,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
8,InstaReM,Payment company,online,5000,4977.5,642.21,0.1732,0.1604,22.5,3.897,0.4520341537,0.6104234998,30.4850797024,,4969.5149,862.103,2021-11-03 15:51:46,Bank Account,Bank Account,0.1734782999601834,2021-11-03 15:50:52,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
9,InstaReM,Payment company,online,5000,4877.5,642.21,0.1732,0.1604,122.5,21.217,2.5115325474,2.6104234998,130.3246562026,,4869.6753,844.783,2021-11-03 15:51:47,Debit Card,Bank Account,0.1734782999601834,2021-11-03 15:50:52,Not specified,"{'pay_in_method': 'Debit Card', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
10,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",5000,5000.0,642.21,0.1728907331,0.3387,115.0,19.8824,2.3,2.6386976375,131.9348818731,,4983.0651,864.4537,2021-11-03 15:51:09,Bank Account,Bank Account,0.1734782999601834,2021-11-03 15:50:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
11,OFX,Payment company,,5000,5000.0,642.21,0.16904675,2.5017,60.0,10.1428,1.2,3.7016965986,185.0848299307,,4874.9152,845.2338,2021-11-03 12:36:15,Bank Account,Bank Account,0.1733842991134524,2021-11-03 12:35:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
12,Public Bank Hong Kong,Payment company,"phone, online",5000,5000.0,642.21,0.1728997009,0.3335,60.0,10.374,1.2,1.5335282147,76.6764107326,,4983.3236,864.4985,2021-11-03 15:51:08,Bank Account,Bank Account,0.1734782999601834,2021-11-03 15:50:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
13,Shanghai Commercial Bank,Payment company,"phone, online",5000,5000.0,642.21,0.1721763085,0.7358,170.0,29.27,3.4,4.135822474,206.7911237015,,4963.2089,860.8815,2021-11-03 15:53:12,Bank Account,Bank Account,0.17345261183965474,2021-11-03 15:52:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
14,Western Union,Payment company,"phone, online",5000,5000.0,642.21,0.1725259,0.5298,0.0,0.0,0.0,0.5297627173,26.4881358637,1 Business days,4973.5119,862.6295,2021-11-03 14:52:17,Mobile Wallet,Bank Account,0.17344474559724593,2021-11-03 14:51:52,Not specified,"{'pay_in_method': 'TapNGo', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}",SG,SGD,
15,Western Union,Payment company,"phone, online",5000,5000.0,642.21,0.1725259,0.5298,0.0,0.0,0.0,0.5297627173,26.4881358637,1 Business days,4973.5119,862.6295,2021-11-03 14:52:17,Bank Account,Bank Account,0.17344474559724593,2021-11-03 14:51:52,Not specified,"{'pay_in_method': 'WUPay', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}",SG,SGD,
16,Western Union,Payment company,"phone, online",5000,5000.0,642.21,0.1711387,1.3296,30.0,5.1342,0.6,1.9295563318,96.4778165895,1 Business days,4933.5222,855.6935,2021-11-03 14:52:17,Credit Card,Bank Account,0.17344474559724593,2021-11-03 14:51:52,Not specified,"{'pay_in_method': 'CreditCard', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}",SG,SGD,
17,Western Union,Payment company,"phone, online",5000,5000.0,642.21,0.1711387,1.3296,30.0,5.1342,0.6,1.9295563318,96.4778165895,1 Business days,4933.5222,855.6935,2021-11-03 14:52:17,Debit Card,Bank Account,0.17344474559724593,2021-11-03 14:51:52,Not specified,"{'pay_in_method': 'DebitCard', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}",SG,SGD,
