,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",100,100.0,12.84,0.1106684374,0.2145,100.0,11.0668,100.0,100.2144509195,100.2144509195,,99.7855,11.0668,2021-11-03 15:53:06,Bank Account,Bank Account,0.11090627689225117,2021-11-03 15:52:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
1,China Construction Bank,Payment company,"phone, online",100,100.0,12.84,0.1106537423,0.2105,100.0,11.0654,100.0,100.2104815171,100.2104815171,,99.7895,11.0654,2021-11-03 15:53:54,Bank Account,Bank Account,0.11088713924245733,2021-11-03 15:53:51,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
2,Chong Hing Bank,Bank,"phone, online",100,100.0,12.84,0.1104228089,0.4605,110.0,12.1465,110.0,110.4604679817,110.4604679817,,99.5395,11.0423,2021-11-03 15:45:26,Bank Account,Bank Account,0.11093362274910736,2021-11-03 15:44:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
3,CITIC Bank,Payment company,"phone, online",100,100.0,12.84,0.1104716033,0.4006,100.0,11.0472,100.0,100.4005797395,100.4005797395,,99.5994,11.0472,2021-11-03 15:50:12,Bank Account,Bank Account,0.11091590993744943,2021-11-03 15:49:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
4,DBS Hong Kong,Payment company,"phone, online",100,100.0,12.84,0.1101843384,0.6393,100.0,11.0184,100.0,100.6393206341,100.6393206341,,99.3607,11.0184,2021-11-03 16:00:39,Bank Account,Bank Account,0.11089330216067621,2021-11-03 15:59:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",100,100.0,12.84,0.1107149975,0.1725,100.0,11.0715,100.0,100.1724694436,100.1724694436,,99.8275,11.0715,2021-11-03 15:53:08,Bank Account,Bank Account,0.11090627689225117,2021-11-03 15:52:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
6,Hang Seng Bank,Payment company,"phone, online",100,100.0,12.84,0.1102779003,0.567,65.0,7.1681,65.0,65.5670019766,65.5670019766,,99.433,11.0278,2021-11-03 15:58:07,Bank Account,Bank Account,0.1109067437379576,2021-11-03 15:57:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
7,HSBC Hong Kong,Payment company,"phone, online",100,100.0,12.84,0.1100667004,0.7574,50.0,5.5033,50.0,50.7574321355,50.7574321355,,99.2426,11.0067,2021-11-03 15:58:09,Bank Account,Bank Account,0.1109067437379576,2021-11-03 15:57:52,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
8,InstaReM,Payment company,online,100,98.0,12.84,0.1108,0.1217,2.0,0.2216,2.0408163265,2.1217357275,2.119301013,,97.8807,10.8584,2021-11-03 15:51:44,Debit Card,Bank Account,0.11093504758724328,2021-11-03 15:50:52,Not specified,"{'pay_in_method': 'Debit Card', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
9,InstaReM,Payment company,online,100,96.01,12.84,0.1108,0.1217,3.99,0.4421,4.1558171024,4.1117357275,4.106878472,,95.8931,10.6379,2021-11-03 15:51:44,Bank Account,Bank Account,0.11093504758724328,2021-11-03 15:50:52,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
