rnamer"provider_type"r"transfer_methods"rsend_amountr"conversion_amount"rsend_amount_usdr"fx_rate"r"fx_margin"r"fee_from_currency"r"fee_to_currency"r"fee_margin"r"total_margin"rtotal_costr"transfer_speed"r"received_amount_from_currency"r"received_amount_to_currency"rcollected_timestamprpay_in_methodrpay_out_methodr"mid-market_rate"r"mid-market_rate_timestamp"r"customer_price_type"r"source_data"r"to_country"r"to_currency"rstatus
0rBank of East Asia HKrPayment companyrphone, onliner5000r5000.0r642.18r14.5815106445r0.434r100.0r1458.1511r2.0r2.4339541969r121.6977098428rr4978.3023r72907.5532r2021-11-03 15:38:07rBank AccountrBank Accountr14.645063512246498r2021-11-03 15:37:52rNot specifiedr"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rJPrJPYr
1r"China Construction Bank"rPayment companyrphone, onliner5000r5000.0r642.18r14.6337894198r0.0772r100.0r1463.3789r2.0r2.0772026568r103.8601328424rr4996.1399r73168.9471r2021-11-03 15:22:34rBank AccountrBank Accountr14.645095822843345r2021-11-03 15:21:52rNot specifiedr"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rJPrJPYr
2rChong Hing BankrBankrphone, onliner5000r5000.0r642.18r14.585764294r0.3651r110.0r1604.4341r2.2r2.5650568215r128.2528410727rr4981.7472r72928.8215r2021-11-03 15:29:00rBank AccountrBank Accountr14.639205713111386r2021-11-03 15:28:52rNot specifiedr"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rJPrJPYr
3rCITIC BankrPayment companyrphone, onliner5000r5000.0r642.18r14.598540146r0.4159r100.0r1459.854r2.0r2.415890503r120.7945251477rr4979.2055r72992.7007r2021-11-03 15:05:21rBank AccountrBank Accountr14.659507646065215r2021-11-03 15:04:52rNot specifiedr"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rJPrJPYr
4rDBS Hong KongrPayment companyrphone, onliner5000r5000.0r642.18r14.5687645688r0.4812r100.0r1456.8765r2.0r2.4811814639r124.0590731927rr4975.9409r72843.8228r2021-11-03 15:28:41rBank AccountrBank Accountr14.639205713111386r2021-11-03 15:27:52rNot specifiedr"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rJPrJPYr
5rFubon Bank (Hong Kong)rPayment companyrphone, onliner5000r5000.0r642.18r14.6015243991r0.2973r100.0r1460.1524r2.0r2.2972954884r114.8647744214rr4985.1352r73007.622r2021-11-03 15:38:08rBank AccountrBank Accountr14.645063512246498r2021-11-03 15:37:52rNot specifiedr"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rJPrJPYr
6rHang Seng BankrPayment companyrphone, onliner5000r5000.0r642.18r14.5581598486r0.5536r65.0r946.2804r1.3r1.8536220073r92.6811003631rr4972.3189r72790.7992r2021-11-03 15:28:07rBank AccountrBank Accountr14.639205713111386r2021-11-03 15:27:52rNot specifiedr"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rJPrJPYr
7rHSBC Hong KongrPayment companyrphone, onliner5000r5000.0r642.18r14.5369966565r0.6982r50.0r726.8498r1.0r1.6981871737r84.909358685rr4965.0906r72684.9833r2021-11-03 15:28:11rBank AccountrBank Accountr14.639205713111386r2021-11-03 15:27:52rNot specifiedr"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rJPrJPYr
8rOCBC Wing Hang Bank Hong KongrPayment companyrphone, onliner5000r5000.0r642.18r14.6198830409r0.1897r115.0r1681.2865r2.3r2.4896668126r124.4833406282rr4990.5167r73099.4152r2021-11-03 15:21:09rBank AccountrBank Accountr14.64766479987669r2021-11-03 15:20:52rNot specifiedr"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rJPrJPYr
9rOFXrPayment companyrr5000r5000.0r642.18r14.2594r2.5097r60.0r855.564r1.2r3.7097216849r185.4860842447rr4874.5139r71297.0r2021-11-03 11:18:06rBank AccountrBank Accountr14.626484041733052r2021-11-03 11:17:52rNot specifiedr"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}"rJPrJPYr
