,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",5000,5000.0,642.21,0.0938526513,0.1925,100.0,9.3853,2.0,2.1925116556,109.6255827777,,4990.3744,469.2633,2021-11-03 15:53:06,Bank Account,Bank Account,0.09403367712601307,2021-11-03 15:52:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
1,China Construction Bank,Payment company,"phone, online",5000,5000.0,642.21,0.0938482474,0.1826,100.0,9.3848,2.0,2.1826065923,109.1303296163,,4990.8697,469.2412,2021-11-03 15:53:54,Bank Account,Bank Account,0.09401993398153023,2021-11-03 15:53:51,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
2,Chong Hing Bank,Bank,"phone, online",5000,5000.0,642.21,0.093998214,0.0656,110.0,10.3398,2.2,2.2656403345,113.282016726,,4996.718,469.9911,2021-11-03 15:45:26,Bank Account,Bank Account,0.09405995530324436,2021-11-03 15:44:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
3,CITIC Bank,Payment company,"phone, online",5000,5000.0,642.21,0.0935935233,0.4644,100.0,9.3594,2.0,2.46441022,123.2205110003,,4976.7795,467.9676,2021-11-03 15:50:12,Bank Account,Bank Account,0.09403020922974172,2021-11-03 15:49:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
4,DBS Hong Kong,Payment company,"phone, online",5000,5000.0,642.21,0.0935103797,0.5669,100.0,9.351,2.0,2.566882882,128.3441441019,,4971.6559,467.5519,2021-11-03 16:00:39,Bank Account,Bank Account,0.09404349613339157,2021-11-03 15:59:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",5000,5000.0,642.21,0.0939337579,0.1063,100.0,9.3934,2.0,2.106258965,105.3129482515,,4994.6871,469.6688,2021-11-03 15:53:08,Bank Account,Bank Account,0.09403367712601307,2021-11-03 15:52:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
6,Hang Seng Bank,Payment company,"phone, online",5000,5000.0,642.21,0.0935191247,0.567,65.0,6.0787,1.3,1.867007082,93.3503540994,,4971.6496,467.5956,2021-11-03 15:58:07,Bank Account,Bank Account,0.094052408477842,2021-11-03 15:57:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
7,HSBC Hong Kong,Payment company,"phone, online",5000,5000.0,642.21,0.0933532487,0.7434,50.0,4.6677,1.0,1.7433725474,87.1686273697,,4962.8314,466.7662,2021-11-03 15:58:09,Bank Account,Bank Account,0.094052408477842,2021-11-03 15:57:52,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
8,InstaReM,Payment company,online,5000,4882.5,642.21,0.0939,0.1604,117.5,11.0333,2.4065540195,2.5104324741,125.3331155463,,4874.6669,458.4668,2021-11-03 15:51:44,Debit Card,Bank Account,0.09405088816676728,2021-11-03 15:50:52,Not specified,"{'pay_in_method': 'Debit Card', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
9,InstaReM,Payment company,online,5000,4982.5,642.21,0.0939,0.1604,17.5,1.6433,0.3512293026,0.5104324741,25.4935480204,,4974.5065,467.8568,2021-11-03 15:51:43,Bank Account,Bank Account,0.09405088816676728,2021-11-03 15:50:52,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
10,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",5000,5000.0,642.21,0.0937382827,0.3324,115.0,10.7799,2.3,2.6323790537,131.6189526861,,4983.381,468.6914,2021-11-03 15:51:09,Bank Account,Bank Account,0.09405088816676728,2021-11-03 15:50:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
11,OFX,Payment company,,5000,5000.0,642.21,0.09212475,2.3333,60.0,5.5275,1.2,3.5333077594,176.6653879686,,4883.3346,460.6238,2021-11-03 10:29:52,Bank Account,Bank Account,0.09432565789473683,2021-11-03 10:29:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
12,Public Bank Hong Kong,Payment company,"phone, online",5000,5000.0,642.21,0.094211637,-0.1709,60.0,5.6527,1.2,1.0290831083,51.4541554168,,5008.5458,471.0582,2021-11-03 15:51:08,Bank Account,Bank Account,0.09405088816676728,2021-11-03 15:50:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
13,Shanghai Commercial Bank,Payment company,"phone, online",5000,5000.0,642.21,0.0938526513,0.1925,170.0,15.955,3.4,3.5925116556,179.6255827777,,4990.3744,469.2633,2021-11-03 15:53:12,Bank Account,Bank Account,0.09403367712601307,2021-11-03 15:52:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
14,Skrill,Payment company,,5000,5000.0,642.21,0.0913,2.8833,0.0,0.0,0.0,2.8832745639,144.1637281971,up to 1 hours,4855.8363,456.5,2021-11-03 15:32:16,Debit Card,Bank Account,0.09401058323379442,2021-11-03 15:31:52,Not specified,"{'pay_in_method': 'DEBIT_CARD', 'pay_out_method': 'BANK', 'location_from': '', 'location_to': ''}",GB,GBP,
15,Skrill,Payment company,,5000,5000.0,642.21,0.0913,2.8833,99.4995995996,9.0843,1.989991992,4.8732665559,243.6633277967,up to 1 hours,4855.8363,456.5,2021-11-03 15:32:16,Credit Card,Bank Account,0.09401058323379442,2021-11-03 15:31:52,Not specified,"{'pay_in_method': 'CREDIT_CARD', 'pay_out_method': 'BANK', 'location_from': '', 'location_to': ''}",GB,GBP,
16,Western Union,Payment company,"phone, online",5000,5000.0,642.21,0.0939458,0.0841,0.0,0.0,0.0,0.0841476043,4.207380216,1 Business days,4995.7926,469.729,2021-11-03 14:51:27,Mobile Wallet,Bank Account,0.09402491971740526,2021-11-03 14:50:52,Not specified,"{'pay_in_method': 'TapNGo', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}",GB,GBP,
17,Western Union,Payment company,"phone, online",5000,5000.0,642.21,0.0931912,0.8867,30.0,2.7957,0.6,1.4867008022,74.3350401102,1 Business days,4955.665,465.956,2021-11-03 14:51:27,Credit Card,Bank Account,0.09402491971740526,2021-11-03 14:50:52,Not specified,"{'pay_in_method': 'CreditCard', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}",GB,GBP,
18,Western Union,Payment company,"phone, online",5000,5000.0,642.21,0.0939458,0.0841,0.0,0.0,0.0,0.0841476043,4.207380216,1 Business days,4995.7926,469.729,2021-11-03 14:51:27,Bank Account,Bank Account,0.09402491971740526,2021-11-03 14:50:52,Not specified,"{'pay_in_method': 'WUPay', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}",GB,GBP,
19,Western Union,Payment company,"phone, online",5000,5000.0,642.21,0.0931912,0.8867,30.0,2.7957,0.6,1.4867008022,74.3350401102,1 Business days,4955.665,465.956,2021-11-03 14:51:27,Debit Card,Bank Account,0.09402491971740526,2021-11-03 14:50:52,Not specified,"{'pay_in_method': 'DebitCard', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}",GB,GBP,
20,Wing Lung bank,Bank,"phone, online",5000,5000.0,642.21,0.094144229,-0.1074,100.0,9.4144,2.0,1.8925552603,94.627763013,,5005.3722,470.7211,2021-11-03 15:57:07,Bank Account,Bank Account,0.09404318450393054,2021-11-03 15:56:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
21,Wirebarley Australia Pty Ltd,Payment company,,5000,5000.0,642.21,0.0928485,1.2784,20.0,1.857,0.4,1.6784442446,83.9222122302,,4936.0778,464.2425,2021-11-03 15:52:11,Bank Account,Bank Account,0.09405088816676728,2021-11-03 15:51:52,Not specified,"{'pay_in_method': 'Bank Transfer (Deposit)', 'pay_out_method': 'Bank Deposit', 'location_from': '', 'location_to': ''}",GB,GBP,
22,Wise,Payment company,online,5000,4845.16637,642.21,0.0940158,0.0219,154.83363,14.5568,3.1956308241,3.1185830586,155.8952281739,,4844.1048,455.5222,2021-11-03 14:59:21,Credit Card,Bank Account,0.09403640380737067,2021-11-03 14:58:52,Not specified,"{'pay_in_method': 'CREDIT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
23,Wise,Payment company,online,5000,4845.16637,642.21,0.0940158,0.0219,154.83363,14.5568,3.1956308241,3.1185830586,155.8952281739,,4844.1048,455.5222,2021-11-03 14:59:20,Debit Card,Bank Account,0.09403640380737067,2021-11-03 14:58:52,Not specified,"{'pay_in_method': 'DEBIT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
24,Wise,Payment company,online,5000,4976.55876,642.21,0.0940158,0.0219,23.44124,2.2038,0.4710331201,0.4907352586,24.5316268492,,4975.4684,467.8752,2021-11-03 14:59:11,Bank Account,Bank Account,0.09403640380737067,2021-11-03 14:58:52,Not specified,"{'pay_in_method': 'REGULAR', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
