,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",10000,10000.0,1284.42,0.1283202874,0.0937,100.0,12.832,1.0,1.0936738098,109.3673809829,,9990.6326,1283.2029,2021-11-03 15:53:06,Bank Account,Bank Account,0.1284406026433076,2021-11-03 15:53:06,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
1,China Construction Bank,Payment company,"phone, online",10000,10000.0,1284.42,0.1283202874,0.0937,100.0,12.832,1.0,1.0936738098,109.3673809829,,9990.6326,1283.2029,2021-11-03 15:53:54,Bank Account,Bank Account,0.1284406026433076,2021-11-03 15:53:54,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
2,Chong Hing Bank,Bank,"phone, online",10000,10000.0,1284.42,0.1282462328,0.15,110.0,14.1071,1.1,1.2500480923,125.0048092337,,9984.9952,1282.4623,2021-11-03 15:45:26,Bank Account,Bank Account,0.1284389529656554,2021-11-03 15:45:26,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
3,CITIC Bank,Payment company,"phone, online",10000,10000.0,1284.42,0.1281878721,0.1968,100.0,12.8188,1.0,1.1967683837,119.6768383743,,9980.3232,1281.8787,2021-11-03 15:50:12,Bank Account,Bank Account,0.1284406026433076,2021-11-03 15:50:12,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
4,DBS Hong Kong,Payment company,"phone, online",10000,10000.0,1284.42,0.1280458916,0.3214,100.0,12.8046,1.0,1.321395188,132.1395188035,,9967.8605,1280.4589,2021-11-03 16:00:39,Bank Account,Bank Account,0.12845875189476658,2021-11-03 16:00:39,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",10000,10000.0,1284.42,0.1283268742,0.0885,100.0,12.8327,1.0,1.0885455432,108.8545543208,,9991.1454,1283.2687,2021-11-03 15:53:08,Bank Account,Bank Account,0.1284406026433076,2021-11-03 15:53:08,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
6,Hang Seng Bank,Payment company,"phone, online",10000,10000.0,1284.42,0.1281558375,0.2307,65.0,8.3301,0.65,0.8806805075,88.0680507497,,9976.9319,1281.5584,2021-11-03 15:58:07,Bank Account,Bank Account,0.12845215157353884,2021-11-03 15:58:07,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
7,HSBC Hong Kong,Payment company,"phone, online",10000,10000.0,1284.42,0.1279328608,0.4043,50.0,6.3966,0.5,0.9042678402,90.4267840237,,9959.5732,1279.3286,2021-11-03 15:58:09,Bank Account,Bank Account,0.12845215157353884,2021-11-03 15:58:09,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
8,InstaReM,Payment company,online,10000,9955.0,1284.42,0.1283,0.1095,45.0,5.7735,0.4520341537,0.559469,55.89763895,,9944.1024,1277.2265,2021-11-03 15:51:47,Bank Account,Bank Account,0.1284406026433076,2021-11-03 15:51:47,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
9,InstaReM,Payment company,online,10000,9755.0,1284.42,0.1283,0.1095,245.0,31.4335,2.5115325474,2.559469,255.67870095,,9744.3213,1251.5665,2021-11-03 15:51:48,Debit Card,Bank Account,0.1284406026433076,2021-11-03 15:51:48,Not specified,"{'pay_in_method': 'Debit Card', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
